Aa,Sced,Cplx,Site,Resl,Acap,Etat,Rely,Data,Prec,Pmat,Aexp,Flex,Pcon,Tool,Time,Stor,Docu,B,Plex,Pcap,Kloc,Ltex,Pr,Ruse,Team,Pvol,Efforts-,Months-,Defects-,Risks-
0.9163022752515209,0.18784178868592594,0.6916921730998074,0.5258261092730125,0.39279495634425676,0.7763785320163927,0.48815931338413654,0.29140570671704413,0.958442297161291,0.10417137237493534,0.2783637838801116,0.3629538152104772,0.49449971984126395,0.3382364084482744,0.48590656202290206,0.3514708487498849,0.6207638806208353,0.09200858751617413,0.45883801575900407,0.8506165286181152,0.28370413005143724,0.9715109891121757,0.210505250499458,0.012959343318640126,0.3757032141673251,0.6544749986992892,0.7410228466056351,1629.827000320357,35.16010594911779,4321.630110449829,1.3404825737265416
0.9675053678367543,0.8567068593746986,0.5766003780457953,0.6053312832263085,0.6827806454546792,0.869220383445813,0.1945342312157764,0.9657763198568425,0.8509234821487405,0.9383227666579976,0.7260765105682399,0.32690813204694025,0.6869756718736597,0.7982058636423147,0.07978723679639577,0.04583784240227229,0.14902987519064204,0.3049382411861876,0.9009658790860758,0.17913558691696396,0.9360595406577807,0.7437055902949965,0.3334391238757881,0.16846027385767626,0.011762577569016552,0.5301253513736972,0.38823202959023195,1845.2484334117617,50.278741311706064,28280.4361602172,0.2680965147453083
0.04285828272690351,0.6895656205773368,0.9029210163154762,0.6305149191135103,0.8864038745895103,0.71730863823066,0.5888272905633942,0.2676806772112936,0.10080330599655307,0.9211842962254713,0.04558195307383128,0.24857712305641677,0.3545010692081161,0.3909029819855143,0.851095785827251,0.22396351226341615,0.024031353191928395,0.7968741926179632,0.45914452670421946,0.5103289851418888,0.2956834218517801,0.13553958675967026,0.04745017705338639,0.8647328255514499,0.6693640475471547,0.4950121800085172,0.1740411149513671,1387.5049576879485,28.173484951241036,13260.572371125025,2.1447721179624666
0.7300984290978648,0.7683223751543286,0.5932928469487236,0.9464827636356424,0.2745134127797183,0.23293862550967537,0.7728451501728839,0.33681928989760557,0.914539417153147,0.7530769333885554,0.41002530586666663,0.10777689532279922,0.6667695663363205,0.9579255966373147,0.9755117575543588,0.6338320623524828,0.25687301324020584,0.26531453522727055,0.14568595404001805,0.7207392447553865,0.2355989561914923,0.30158120245992015,0.07078480551934685,0.327693710325069,0.7751682927517883,0.7214260172805161,0.11345045337038095,9806.419039835266,57.15877192662393,13893.243376214812,2.680965147453083
0.33658953735777386,0.5962560230597528,0.42371213160724,0.9264097320049289,0.5198699163260327,0.25736249212222717,0.18058532560089868,0.13586365079041918,0.6628138411547765,0.46335241439831154,0.44926589871327804,0.9611524405463966,0.9548568157596161,0.6893412078131979,0.6510174250812372,0.9879667917998533,0.45105561288527674,0.07757466659220702,0.8075729449061528,0.1324352196059735,0.35365719438225485,0.44612890165862107,0.8675921001871186,0.8264603489682989,0.338473906889172,0.39130731222483617,0.4088082006763265,5469.142129615542,69.47212896318544,45243.734594777095,1.0723860589812333
0.5372265413540575,0.4147334376338012,0.9499192913755684,0.8400334063414152,0.8768574784292914,0.9291174713790717,0.8506899794866913,0.04824161909350133,0.11043166882314615,0.01954272227476228,0.5678945626602278,0.901332247135335,0.4277747555882432,0.12060722633377463,0.21983144359031637,0.8146628697190352,0.27047051175778036,0.28353259710044987,0.486255905588896,0.23516570533529335,0.8489543295587987,0.687174823735441,0.04046195843979972,0.7094638982999285,0.02244827290515894,0.5575432255638103,0.05412307056934973,1205.021370771563,26.49043196584665,8028.521439594565,2.1447721179624666
0.13685634985596318,0.09924288976228601,0.7029549421096131,0.02473296106658429,0.5749750437708477,0.4026259730109474,0.6608422639623822,0.09425473667753625,0.13711214790944715,0.2901930914178126,0.6914381055341152,0.269769176408437,0.7030085262313905,0.24044250629831065,0.46997757467378465,0.24246005905314072,0.1108592572050322,0.8774489993271348,0.507584013485208,0.9386907147757639,0.8693855138589112,0.8208660854750394,0.15162743172123516,0.11924678675076839,0.21587652189490003,0.39024143873581074,0.15776050178161372,243.50598287497817,13.34703283397474,625.6458519376654,3.753351206434316
0.9441870443651559,0.566702938244661,0.8411876671612845,0.948944001545319,0.8863752246606799,0.9034129723460538,0.6245808675191504,0.038994899832841545,0.47274406248188694,0.30138866483424365,0.16697459048693253,0.8731504707455697,0.8911460319832757,0.9099976651679726,0.4787229408296304,0.7956827119326506,0.8884627047684192,0.6401246698738543,0.2843638246329778,0.3843897174638585,0.8506191461549656,0.35995485940640237,0.6596609489513955,0.93409660865852,0.16689689284549836,0.8500837454279541,0.9344233180957483,3229.526483371598,30.745550666050395,54647.87572679411,5.093833780160858
0.866477090498612,0.6958849911995656,0.7947167801787689,0.5015599506524835,0.7689429478204033,0.6982804188787992,0.23567454989168757,0.6348123880514579,0.5816703006301185,0.6459625087395985,0.7413505499875778,0.36949094529383675,0.9550468591767032,0.04234178661581067,0.4010167563432444,0.34882249083773775,0.22924848253405683,0.42410698084438814,0.09391317898271878,0.001814901800958113,0.4811438699750543,0.7700510362077135,0.6624225488918604,0.7643380013759375,0.8143525028743827,0.5332948952362772,0.18489554056479207,3964.761498035531,64.58632547909467,36903.20275692013,1.876675603217158
0.36936315578755086,0.1834504021979909,0.7178271449956148,0.9829304482498055,0.17813081763151994,0.26302955634186675,0.21149086113696047,0.10518946102136661,0.24700595423993132,0.8484314893679872,0.8891929265315442,0.758592742648968,0.7660014174609887,0.553365688386434,0.6488366491996197,0.7187754077424956,0.18557571863937417,0.5658950285375722,0.21514026304900613,0.05850537357874397,0.8341374946909421,0.057539720796165095,0.5177718342521298,0.8072805593675024,0.10343896709510003,0.031870676136042886,0.9033694182380844,114.51381081819498,15.996147186457112,218.81895030248552,2.4128686327077746
0.7022083263609846,0.29488454911307016,0.7264761395817724,0.7821768122420256,0.5063344776418636,0.5401263900432555,0.9578795388094884,0.06435457861560046,0.6154299996071314,0.3090603571925912,0.7053351719466805,0.382205685240973,0.3376013429840756,0.9771829558637122,0.10246285565114144,0.5140242772627254,0.23258057331562454,0.9422292308625223,0.614211143718608,0.8299300558177752,0.6041520419165691,0.7704708414393662,0.6266289165643808,0.4578630262055363,0.19908431456378295,0.35717984690476356,0.48872044528726155,600.3110442753258,18.301328120435855,7589.272307421929,3.753351206434316
0.21143959122410882,0.08948135440981708,0.3879704136811123,0.6926661160382296,0.7721589087477103,0.19160727785460796,0.20147993203803438,0.7022832715251978,0.6175655064370262,0.13113399706603834,0.03690168470266053,0.021649830239382273,0.8090381798691476,0.5005201312033628,0.6277339780543523,0.6885689613930648,0.8030411681544641,0.06921048858343593,0.5607878114270832,0.3186885634632788,0.2090543709429571,0.8274103540066472,0.3693638327150699,0.939891152612131,0.6520812514163054,0.2413163945813509,0.7924852221624531,607.3508851116728,35.54755077738448,3454.1502282642114,0.5361930294906166
0.640368832187159,0.5919435078402114,0.5563034327201458,0.014764157054194982,0.7930323874853409,0.962608160475295,0.961745473106269,0.13533110919258462,0.7486487515350091,0.2914560805763977,0.6821773588479727,0.6028312616944496,0.5122778490931521,0.35052374490382654,0.7682579167515324,0.7420120389216872,0.7496741793764249,0.5810114730501014,0.7748038808597171,0.941936650277783,0.12356909475794786,0.9438413817610524,0.06483462576634724,0.6618242631685208,0.28964792963816055,0.6202715851229461,0.46468618076844626,911.8311386421775,30.138636273580858,3477.9871384593575,1.0723860589812333
0.2753433454934391,0.5830495262046934,0.9421459957557442,0.9559808852282945,0.5375066489721736,0.07469520744402958,0.12945059145086968,0.047238885049048496,0.08189635619252034,0.5158933530198746,0.7158687086383347,0.5700187496104366,0.6986491507009113,0.6986784526439148,0.6654594597675076,0.32157239664501036,0.33479154133977385,0.828492805975893,0.7684561347280959,0.45577960809235607,0.05596328688077856,0.8955213399685559,0.17820277643113636,0.9474086035296956,0.4136575936029039,0.5703601366788088,0.33215715168630355,893.4554485096509,21.205182120090498,6788.097069641588,5.630026809651475
0.000609654028852824,0.8659923084819452,0.274147949353754,0.789489079200064,0.967392045747143,0.701470684793538,0.6126663125924745,0.11327188500030705,0.4916176378013922,0.659007642767524,0.3897146631634165,0.21730754087607596,0.11477559076126587,0.752115879266778,0.4530598369522041,0.27881927636064696,0.5484714102266899,0.8291327175652718,0.21281023909827423,0.11837887201816888,0.8665173476981066,0.23907222588680022,0.8166784331844597,0.30681178369526574,0.7344881776982854,0.4938061652812098,0.3210955263989025,1398.8741963470766,29.846337007379883,12544.408877160942,2.680965147453083
0.11900868588404401,0.9159019429666792,0.36111019304722813,0.760651210820886,0.9917878173580716,0.8584617993213599,0.10355028863614091,0.28252286722078046,0.9420951295271779,0.6630721151419291,0.6950515750112117,0.6298780942574624,0.4210061625520968,0.9436465692867596,0.21483321999395955,0.6509708208497154,0.04083531053356215,0.07719215796518963,0.19221320009202103,0.7086360919488799,0.21591490211709619,0.09407742834661037,0.4854848911292181,0.6767346571667261,0.22320951812231704,0.6774306366976177,0.4819555558491403,3245.68136705852,44.70681718658986,30507.92525308403,1.3404825737265416
0.5399453008439536,0.1830007864452604,0.30895172686106476,0.8106176474058762,0.2359483077716592,0.8915782475780627,0.21642699825160772,0.8404400773262426,0.32048008856378785,0.7710872551728015,0.15263334846095689,0.5363928669492194,0.1533231428042754,0.01699965194848685,0.8001318973530928,0.6048514402853039,0.6065950920440811,0.7460256070268323,0.5478673754295185,0.30566228558944175,0.15299185391910086,0.5624846834719675,0.4557517705570624,0.6183316100224953,0.04481962935071149,0.9889246230521807,0.15468971447333502,1985.834072767436,37.554851429009666,26136.723330845438,0.5361930294906166
0.02740379815624261,0.8511808808828646,0.7375487534751844,0.7270178633702917,0.5414133465231581,0.3204448633555833,0.21828234043324857,0.7673877444549386,0.6936826767638068,0.12136153586219478,0.901751816223061,0.4434048374723595,0.769457817324812,0.336514789252917,0.5096610268167797,0.5269927551836906,0.5103548801571844,0.878723117177908,0.7531913951024279,0.4496455459815043,0.0499810017860699,0.6801432752728622,0.8318597206755662,0.3970905561792697,0.07698448541850023,0.933813767878886,0.9440205460667113,2975.530614554219,41.34885398627373,44535.394542850416,2.680965147453083
0.42375003594777216,0.5780889972656765,0.09424050039638054,0.6352353897815748,0.2547744283693081,0.5632799562396616,0.9723038566043364,0.3228294183056881,0.4525451796571731,0.8813065582504171,0.6484834185302736,0.9656691662397753,0.8758458290151188,0.7306457284030333,0.8662509427140207,0.45892524738080775,0.5644678299445548,0.43596814519930926,0.7361211203378668,0.7072197737762971,0.6980376011436675,0.3010276816079316,0.0992927516424077,0.41125093834678406,0.964697571825674,0.4190856916027944,0.8504781614269215,3319.6510418663697,30.993316027016395,18573.287450866406,4.557640750670242
0.15716877721546163,0.5547406382458593,0.03662592410380394,0.1603156172351612,0.39488676453257965,0.7271213236750456,0.189694472282397,0.18964207011221212,0.6469297127595084,0.9911540508752374,0.836840966637369,0.1260913710760031,0.8477863153498352,0.9863565556325055,0.6326231087411892,0.955996419466818,0.4604242241057025,0.6618554155017962,0.7238277957998667,0.01265518004154309,0.491943750800759,0.05399354950100821,0.6468223641864945,0.9671501968150158,0.8214285240393326,0.5611024046499877,0.8213257274903154,2846.34452257347,34.898728476050294,22315.92124385408,1.0723860589812333
0.7852961058823704,0.5389499953064901,0.04135022432272806,0.4745998710954562,0.586821483339741,0.3397727853017416,0.1633277777946922,0.6683810823134885,0.9239790738238094,0.026156969287156828,0.2798944460234061,0.667893737125264,0.8432357975065309,0.6970032483230378,0.9570608519262614,0.9460898187046518,0.1539627678555494,0.32189627630189155,0.2738971462455,0.9384116391808923,0.9721526235315561,0.8392525719952103,0.4491906022053552,0.21240785689744346,0.7040832013223077,0.7988623652139419,0.5349728377253863,405.90202604034727,22.320758853257203,1241.27509060707,0.0
0.726919723667965,0.13887595801758534,0.007481300805117996,0.9767500964895053,0.08852851124954586,0.5679343553569706,0.47499103079120686,0.9993872560002042,0.5947317057626813,0.2610760250039449,0.5237143599696704,0.3084575523159804,0.5436461317480686,0.6435835606837361,0.6399570005451675,0.4477496923864638,0.960076869309102,0.37213596429253293,0.49211579642889847,0.7382473044448652,0.11120359105788924,0.9207965946669651,0.5225215041394704,0.033516261653766755,0.894169546750177,0.7483427701141875,0.4502635134382572,1301.835670053098,33.0112414697169,5512.343784036094,1.876675603217158
0.5577249957969885,0.037975829692932006,0.7278209778775181,0.10173544492226627,0.9899369987896467,0.40236141546856186,0.06662341203686795,0.26920751340407023,0.0637055514571907,0.6038301289039757,0.6467599154666653,0.8263884098357805,0.26088637083208643,0.09230732103670702,0.5963024077490242,0.5372132250991757,0.7123038438557151,0.4437455396672427,0.5153968649401978,0.6889620786856591,0.6760824958812571,0.8402410645331868,0.9295760955760816,0.020210367013115627,0.35226759459114454,0.7226228555706488,0.36323069033835287,3628.343941526077,38.08401182382269,54794.91735495135,0.5361930294906166
0.06283080304017219,0.2140321246687018,0.5989414047982488,0.5132370162955939,0.4731215299860616,0.513405413820806,0.41151353785719647,0.8301815446116908,0.6888907174733567,0.27738024750925827,0.26971150679442113,0.09502715407360518,0.321960597679414,0.4450015870733417,0.8792336982464913,0.0720635006849325,0.9242182153250659,0.276668643085379,0.08848608385812107,0.20019532465194678,0.8772480195173316,0.9317131562439265,0.32913626891595527,0.8275009877351613,0.5268288671948411,0.7535640897982809,0.625647692390823,6166.612604495104,44.5142504219857,17944.397862257236,1.6085790884718498
0.5803928800955435,0.3545528613520178,0.25240224127435307,0.1611405678627239,0.3280693207923341,0.9669994670469815,0.2650228142859632,0.1775075603878733,0.6552155105200671,0.45041176315449916,0.027559799102389815,0.8629992561679607,0.4938413216862144,0.8510053492400491,0.19178786903759837,0.5366983924381693,0.5728657657607957,0.5602416051359844,0.45892050842532284,0.11480298765356567,0.6679103205056307,0.3320991203555662,0.42775840073006344,0.5140762260971833,0.13270597365733572,0.9111500012134068,0.4603199586344522,401.9977080587164,33.107217410428504,1969.6293370238607,3.485254691689008
0.851280799307518,0.020563793029058974,0.45941927306616226,0.9906256381965981,0.31369155790970404,0.4580667155999354,0.03569833011086965,0.9223411795165621,0.2762104684970631,0.2947354245432168,0.7826912712849938,0.2203402083967113,0.9323424837747911,0.8621869287213336,0.3199247011365375,0.2835935879615423,0.7206728607794609,0.5925713796358995,0.21903295470696982,0.024076505729988984,0.07393846229091061,0.6247696389786084,0.28020204579589725,0.8322597373415056,0.7810122915364733,0.5333978618151056,0.9923920911620887,1277.703836164019,43.37086961805699,7981.455725554488,0.8042895442359249
0.23373482961678693,0.003092062442294874,0.6345116296608699,0.47641988702865523,0.33658288711629725,0.24716483522799537,0.545966981855317,0.4532474311835122,0.10217966470216411,0.7581719897431345,0.8676725142141071,0.23338012404713526,0.5803563264452388,0.3332943762844822,0.626962915827521,0.6328935980249338,0.6225932864383277,0.9096355357527895,0.9424436025839008,0.07777625086696605,0.24404039525882715,0.5088680368027956,0.30809788183862097,0.03437322149737232,0.4303073630849812,0.6310458857904049,0.26595279766586777,3211.7006744593596,30.351308148520985,13473.277428755138,3.753351206434316
0.9473318948902909,0.6611720802162975,0.3582783576781756,0.7730732171723548,0.38926621560868313,0.4510112964249614,0.8219640139994419,0.420123479968054,0.5080499781315762,0.3295677868136071,0.031146100773185137,0.5593905271805328,0.5078282788701479,0.7954785485732796,0.7700516559266563,0.984664698618508,0.13425649264532913,0.3405653316130002,0.9688852576997384,0.19322802424405516,0.29285306429167957,0.36005774243523314,0.2905029998538634,0.31596020976042305,0.7899257498345748,0.745837220466789,0.32752618015082957,2791.837719315929,55.83588303695936,9531.24099384179,0.8042895442359249
0.2792352017894486,0.8432807570664845,0.63968975170705,0.8116087308595981,0.938479184711217,0.02872089366410968,0.009473097033162015,0.7500664811765505,0.1850705205150791,0.7014885494568609,0.17389266880586984,0.5618978212113563,0.7376575470864576,0.5582666085983791,0.40706290997320205,0.8791191529510441,0.5633796540949112,0.19897976857854716,0.6669119506653839,0.11523686091276686,0.5641176007137502,0.06178032420217905,0.13355364382714152,0.4584472730056467,0.34945710337162517,0.0014418880060755868,0.11051299284170868,3782.934283950805,45.18164558914283,19361.00634913435,0.0
0.696763131942451,0.947702138830535,0.8852107849408567,0.8379271181636848,0.38151269750649897,0.25136855496213384,0.14963601412225047,0.39312763457345334,0.7357982877982915,0.643475371561603,0.22113036645202144,0.5503163997414651,0.498410613060135,0.8987911925771498,0.35198625534948036,0.25648226082488357,0.09146933726967532,0.15123461619350298,0.7937985425192793,0.5661612901296287,0.6128340432620225,0.24848432568415368,0.7421128112130997,0.2680098057598862,0.011156872161322995,0.049688625600567304,0.5747358650596786,1978.6484435956183,25.88933860600487,19394.77014336283,4.825737265415549
0.4587217121253073,0.8281465761544872,0.9313295782730913,0.7266890895081154,0.3323369084741574,0.07140749276156633,0.2633780205940709,0.6869310940696453,0.40661491364962654,0.6915021405596202,0.08630014626237603,0.23856830728074485,0.8589309464706192,0.3481353541120382,0.8055636307112991,0.39081395054609946,0.10570575412155214,0.381470541904666,0.3632331331988452,0.04835732415420024,0.5046046943313125,0.5835872286159596,0.25376952782416173,0.16768806895793742,0.9443790947042345,0.1176404122799587,0.847463100671128,5493.208601945995,38.864657006546,89635.49473016313,5.361930294906166
0.613820303091502,0.22700609792627113,0.27004266790943443,0.6939669320589611,0.880783399290354,0.5887490840659987,0.13397424066327146,0.3697701687396141,0.14513964125220324,0.6257020667687628,0.9708842041686928,0.9168413064989431,0.06622890793890712,0.8649600569154162,0.9253484238927793,0.22981217698332557,0.7389033846357447,0.8994620597249474,0.29086861043885637,0.07849629594604735,0.8981779243476288,0.18220557520107772,0.7987622866255177,0.8336306983179868,0.9088003184555686,0.4856462316345377,0.7399792740214657,5126.410310935456,65.21140199583273,30215.48191328163,3.2171581769436997
0.24166478379633616,0.7729158616380252,0.04148586119498454,0.3254074025001161,0.6890677553739416,0.8569527855004988,0.5893428394828983,0.8416333622348168,0.7113461739173733,0.769374359515104,0.7798044216801416,0.17162717493508706,0.9694482017953876,0.41871642115383156,0.4476717305556337,0.4188973772428223,0.42268097084550915,0.9232580064517233,0.8067190080362215,0.808485356810195,0.23380667925954557,0.47657428430717774,0.8857280309516701,0.04761260838829051,0.17734602935082877,0.5709382042248582,0.4156276098653502,1495.6477505388352,35.674439180710166,3714.3855714851043,1.0723860589812333
0.7681723378120181,0.8832873378778237,0.19762088400649946,0.17380327851484645,0.3985335853830353,0.07272214155570145,0.11672528978584162,0.5293976896112093,0.32736499311370226,0.30343562965634185,0.32012585668432203,0.028533776338813266,0.5034133509775617,0.11065402896778531,0.2834581075626822,0.8280111374138802,0.2704785587862908,0.39306100080614403,0.8776057465390681,0.7359728601774637,0.3802689542338542,0.5054344189656039,0.9405427888314684,0.5520948690532571,0.8834131718978367,0.010317215928844159,0.2543041367394848,3028.593537449166,34.14219726533187,13301.289103230552,8.04289544235925
0.9844105872856322,0.36961072814373486,0.9482335667412275,0.5558099420474769,0.5419895209882967,0.14747626398758318,0.9010247532908642,0.7436579256493017,0.6245321862804175,0.07450608496887545,0.3407038815282507,0.8945930286012853,0.6011832202170359,0.7770631747510388,0.5162314113355556,0.8809920955093273,0.36603129131318457,0.3729727869182704,0.573269376352645,0.014893185242033202,0.022211277891126202,0.3419318236167874,0.05067885972616104,0.9450194473822803,0.10000298391546414,0.21274131835626886,0.8619022946134507,886.8245682973186,28.34888031387953,13246.077175544697,0.2680965147453083
0.49852739212229735,0.9446037892781152,0.7454506798662172,0.6514738290751418,0.9818338062557341,0.5556716407200535,0.86610873629712,0.9934426375347684,0.2184511412369623,0.5721821151768737,0.8607954051274461,0.08606336229775324,0.3522303496093626,0.3799041677519429,0.776963926220956,0.18863469172562797,0.741408721470398,0.8567289723810678,0.8649440593966589,0.8382065501057404,0.07905951101633646,0.3391896520764892,0.9570487612502571,0.6949020075862574,0.6140408482564836,0.29460440823360967,0.4543770412023975,4544.569376452639,63.56875630455728,11751.448686087804,1.876675603217158
0.11358274196203988,0.7466591539233616,0.051920542185256546,0.15193821166627453,0.3800687831250892,0.7061833091366148,0.3280768932147774,0.02089872524320635,0.3285415134031424,0.5542446738553671,0.11188904682529444,0.9158341547336601,0.454174093281827,0.6974823942724614,0.6267688148372401,0.43471111106962934,0.8953524061995058,0.7182841634694123,0.5874234897256154,0.9325455801636244,0.3681076352616456,0.8019188103694458,0.19419723078740403,0.6047544942269036,0.6928986582124873,0.3181936411807177,0.7210685485737335,1608.3497854406528,35.095779045341374,11789.607468544227,1.0723860589812333
0.5153676230221816,0.3057386500859278,0.7038694299065329,0.07193764164249505,0.43217357917721577,0.3649047790910357,0.474372470523153,0.5687299692467268,0.5907845775625796,0.728273264087258,0.19095766905613742,0.8794508027970321,0.23282798416115158,0.39143809985025535,0.8696003612090589,0.9972886940896433,0.3481945043270638,0.6325052679439398,0.741029095213693,0.30029294111647464,0.515433907510662,0.07477539605044492,0.6249041067152717,0.669534960988942,0.7658931836326751,0.4932015865213546,0.8553548514057453,401.3829980593016,22.80806110112576,2291.216055625966,2.1447721179624666
0.3335121768156768,0.8178073415963925,0.7772809440407725,0.8933916166466656,0.6489392624357039,0.3058701368626756,0.5130962598077385,0.478003784216969,0.1541349110919069,0.7471474793156409,0.3769532940066699,0.5765462464225709,0.676374881334687,0.5633946506461374,0.37182429492672386,0.6470674026949355,0.9684083222398909,0.7673818276811007,0.7621915295181234,0.6469923388683254,0.783426199659713,0.15496039839847153,0.8927883784492517,0.8786815326893664,0.44024879797152006,0.41891245507037933,0.56035277608125,3954.249916515938,45.305261379665374,23183.237269938618,1.0723860589812333
0.6249608180354299,0.6890358542763508,0.8008594586777926,0.27686830202749835,0.6086516384301012,0.01344515515849909,0.9201474861429244,0.8054272408271967,0.5734525226959842,0.7597667484578157,0.7038461885218031,0.3659923347283739,0.8727930218601858,0.27357441346433997,0.5402228801110733,0.6420718215710672,0.782432742914892,0.7776844264162907,0.31800028530661706,0.8439586371655913,0.2663121121092008,0.2573438473995572,0.5488281697645402,0.47201867884461013,0.6297014010625568,0.3099757310685508,0.619859078089978,1007.3000850457805,40.76387206335885,2883.223542532392,1.0723860589812333
