Aa,Sced,Cplx,Site,Resl,Acap,Etat,Rely,Data,Prec,Pmat,Aexp,Flex,Pcon,Tool,Time,Stor,Docu,B,Plex,Pcap,Kloc,Ltex,Pr,Ruse,Team,Pvol,Efforts-,Months-,Defects-,Risks-
0.14181538822578788,0.5927446936106348,0.5764288585204254,0.5750366652819203,0.0159665247585562,0.06584253454593259,0.8621797922448134,0.03483210448500307,0.8019486716938938,0.652272593047604,0.5124629639159007,0.2677505959590909,0.9700079327536117,0.35207428373831395,0.8398283777180352,0.36786306146615455,0.3627274134699041,0.3935529352685371,0.852740658310211,0.25053976972931513,0.9671122837272362,0.82553639702195,0.09574522668332963,0.9044597799824257,0.06785645393606454,0.6121657962519459,0.9395226726661066,4862.150954965695,34.457350497058314,23879.109229519832,10.723860589812332
0.1902434779690596,0.7556791473623823,0.021073247978216303,0.09372276462109141,0.38443956214854624,0.3629684271842538,0.47034035509653527,0.3088896953237845,0.01767396841127067,0.28772389307468393,0.36470780070018616,0.8657609658103964,0.3882570138341759,0.9689203416646452,0.9025312072109751,0.9987106517312825,0.15987333970833562,0.5129338338568293,0.17828484588633908,0.6374265998126267,0.7509518246792258,0.28077299435355974,0.9675655285978664,0.4185405830739767,0.9609034225789346,0.020918902302993092,0.9957796072139348,1129.6236509923283,20.887249590564267,10227.401510469,5.630026809651475
0.5619551442937052,0.22803027146295352,0.08384993997492773,0.09294976433996072,0.023616466762895305,0.059906059973245274,0.9745398063896729,0.3499606002193313,0.26228982269831025,0.9119653403162383,0.5280784584567945,0.7534560536932009,0.19161096355799112,0.9107529645855921,0.28998721384334636,0.9954193263231071,0.5017307014274699,0.7285926079197296,0.26449757066363355,0.9909007263907949,0.9465133644004581,0.3340192033742557,0.38327195666853686,0.2989538184669809,0.7064272784304402,0.7340166448047646,0.22587498548668405,1574.6116472349922,47.313334871648294,28083.21297914158,2.4128686327077746
0.9978272091903498,0.38130632984865953,0.7809874249439213,0.8861130214185684,0.01491058593136696,0.07868472395464077,0.334886469509446,0.5075222458608047,0.43787515862942883,0.6809694104037824,0.12758342401062828,0.465384152945731,0.08695408663387727,0.4545975159368719,0.4949870895157882,0.046798740167869,0.2898552479356161,0.12041472648301299,0.7333084892993019,0.036632953409879154,0.6109828595949973,0.13395202189317257,0.4752925601478668,0.1452862461067247,0.590109992872172,0.037865976846556904,0.13712539965232762,2481.658020120191,40.9907345129306,5716.746517131863,1.876675603217158
0.45004405912867607,0.3222759734403554,0.9947620549203714,0.5609410395322489,0.0821729179514522,0.5607022888505577,0.866062931093197,0.9973158664419626,0.5349859877530896,0.6173549321857855,0.3040747640385303,0.48624137619280006,0.22526450049533042,0.4445577783674496,0.9323679901142266,0.4286509218604986,0.8563150319984038,0.45299472800984597,0.08582223193558502,0.8784503600717842,0.9822990591901924,0.4676481460328811,0.1591777530195606,0.0385783131192412,0.3638665967306741,0.14965034925924892,0.9538513680155879,1074.7862851419648,24.955634109953568,3302.919621684285,4.289544235924933
0.40937906450228234,0.4815355766497956,0.8318990829956305,0.8700214292645626,0.6009511516897555,0.7993526755815021,0.17065017537094485,0.16816177511838393,0.8232447859267493,0.6478027238921408,0.22483369278093368,0.3979946453612787,0.2682838247976659,0.4925594043362097,0.8204030705669326,0.7232284426645357,0.6087860920067227,0.8970344719421515,0.5622837745005428,0.44657448721492743,0.4486547188094937,0.2899552147274779,0.29771156311569635,0.24725781265521762,0.24786391317927559,0.16539198686793444,0.37288199468817473,863.0544767877456,27.92801743185148,6570.8498692916255,1.0723860589812333
0.11938790381884934,0.5258194468952666,0.2998507988490239,0.46763022076440774,0.23834095589313709,0.7316257372930585,0.4622170150304128,0.19897639578044934,0.4461078134532157,0.333402084426092,0.6732664604320547,0.5846130820683467,0.8394860529181168,0.06545824424024627,0.4868606619782254,0.6421456909197887,0.8551957312906606,0.5619599274236602,0.7349444205687643,0.36067192686914196,0.534031578518969,0.9436904447439272,0.289951977833668,0.3925764138188851,0.5322358304440256,0.3354188402780246,0.4339410485105457,2728.35842214964,55.57479685469334,29799.64634423362,0.2680965147453083
0.6840426173867824,0.8060426534812181,0.9839988707554913,0.609804730979367,0.978006509645015,0.18920793478131281,0.7579629412969178,0.8554393621503713,0.6363164857762178,0.02511484540684572,0.5300654912242244,0.6755370640661043,0.37528996583810825,0.2682776786637098,0.40469425585648977,0.5682507694250629,0.21344098833922465,0.07754767336934387,0.721268892283444,0.0025696924863237713,0.13157243264514096,0.7781430100637199,0.08271497591951049,0.9650082841963326,0.11067373652003776,0.06499161566203848,0.737038803139047,2154.0172374608073,36.73549421883214,3866.636964178274,0.8042895442359249
0.6895909710664091,0.605961644574318,0.5255887715896205,0.7953537844273463,0.6383050688450804,0.06994836558259299,0.027086336057265625,0.7540995439977435,0.6237548009465596,0.8016378759023051,0.5386793163442165,0.3807507506895277,0.7376429399273785,0.26715536646698135,0.8950077977187757,0.8091684539026903,0.13035250474552484,0.3405689453687686,0.45394465313534693,0.18484884092918175,0.9006423759819231,0.5744841509814236,0.41510151199130807,0.03945923022284825,0.20242768903449593,0.6434725033037454,0.7352429659594577,1100.8535649028317,25.214222688904986,8915.085104624837,1.876675603217158
0.9909513387360737,0.8227844835140447,0.9326947215805563,0.9303774513958868,0.12443090994045103,0.29114184589823067,0.9319948566599473,0.6541572170809922,0.8655949289465155,0.829768915170888,0.7616734568247565,0.208135987650919,0.9987501490831339,0.3968284487243563,0.326777008409768,0.05887596784420146,0.5866264722005626,0.4531681409691608,0.7634013037264304,0.6791230349052613,0.7240611638690776,0.6050153018825876,0.9848572955530788,0.2354095194120105,0.005258469777707608,0.6081626858930714,0.6964919166647011,1947.8924897534168,37.374595980721466,24189.7971996709,3.2171581769436997
0.6058685201806928,0.0418684322733911,0.7570881159542107,0.3438254702621899,0.27764932728140634,0.7233949931048045,0.7213225286218912,0.8321742887893918,0.5389033215065353,0.18984222351907887,0.8795797944759631,0.15494242148657544,0.06280611070066222,0.5660072917921201,0.968404525147113,0.9291051631739703,0.7910881279601795,0.219020577505614,0.40412744709950155,0.3244486892067999,0.12711171116823494,0.8254382101972052,0.46500072221253375,0.038588426160392264,0.5541435882108238,0.847929424715723,0.4329326833480234,3532.031384632065,33.1642993116763,5028.118514306522,2.4128686327077746
0.13234126240335609,0.7673944857363295,0.46904941441856174,0.05503058330765753,0.07817151397610278,0.24382414019845577,0.23795964719682772,0.83623546969367,0.8077907856262886,0.06194889674125903,0.06476781227503381,0.04867395322311263,0.27003347327339566,0.25754259500762955,0.0012863567310795743,0.5540987755940404,0.6877027267237299,0.697735925627958,0.5065991899719882,0.3191897559879944,0.46475306337839584,0.716452557413515,0.2812499868115731,0.5950849481413283,0.8908462417416364,0.15474925081043256,0.14550785682653888,1077.8136675032458,20.91037563428171,5858.807283598133,3.2171581769436997
0.4986050997810757,0.666772437040285,0.543525683739778,0.01319166808532668,0.09502410792085836,0.7690735855850669,0.04566593354658566,0.926359345690296,0.4050995275727116,0.19171827602061953,0.866133319623668,0.35410858042883364,0.303199462279942,0.24321964681214936,0.416137306870743,0.5925800108266877,0.40741844278508355,0.1672793014436812,0.463640350901648,0.5342275810296574,0.18338081748451085,0.6522479482693039,0.3548850340584535,0.4522400913718385,0.7489082857534166,0.2650905655234317,0.5331794017231729,1026.2913160992491,44.8919607682528,4715.155263767663,0.0
0.36405600320228326,0.2710553862178888,0.9033450230657244,0.17959292405111538,0.25099470633085086,0.8553696034961185,0.8030501582866887,0.9826168624762651,0.632886888953465,0.012601289002870164,0.40332832224164383,0.784603515462739,0.7466036231556419,0.031051567648558542,0.7492656265604374,0.4382439312601749,0.3056295312388714,0.6564607375605033,0.13746151538839224,0.9096470003254857,0.8553884365855235,0.9269273664485761,0.5287832622722375,0.9770476782777628,0.2845271220662746,0.3622288873178502,0.7357862817453266,2027.7839703869872,32.79190472506239,11740.898806878928,2.1447721179624666
0.7460299685362289,0.22611739683510002,0.9701544524213371,0.5901279071411394,0.3305354871708569,0.13118336659328156,0.5825079425684225,0.9854306986625634,0.8890916253787087,0.8737038410288389,0.24492057380829402,0.7761052123312954,0.08001047727920263,0.9561434583223255,0.10604280914658626,0.569116093960918,0.3642290003986205,0.5560095487583546,0.5564200365312029,0.029629682800210277,0.7709724013645161,0.029876580960856214,0.6724041671098921,0.7610620842645975,0.2779579299005589,0.6032038294038573,0.20165793560197498,2846.5295153247707,29.735836198122794,24797.606549914948,6.970509383378016
0.3570625215514788,0.7029349057919844,0.02615816957670969,0.7245601320910594,0.6590943601654072,0.06999551559792072,0.6801578404936104,0.1742999351758029,0.001105074979132814,0.08121834310177711,0.5445697775271537,0.15830843992726196,0.9719690402399731,0.4813634736606922,0.7973392197731822,0.06635504144990856,0.5101964711070494,0.8148541829231551,0.8936657805143998,0.592198778072867,0.24939965217132642,0.3801050577490027,0.1461935339452013,0.40364002460721204,0.7590013205667958,0.1944544899773759,0.7929320430822024,5496.490922330237,51.68726129124857,32770.197518275854,1.0723860589812333
0.7988877882944391,0.8141775931962433,0.8202328388387332,0.025035371346181723,0.030168350153448542,0.4001661653510187,0.5455160472542365,0.2903264890041205,0.9173338485699439,0.37106920626395,0.9114856415015536,0.38791260022555873,0.9698110757344611,0.6771130351880414,0.16901505388230198,0.5658372644926609,0.6363970715613112,0.08652823111570429,0.19984184877634614,0.7954794997552732,0.4420419447238827,0.8649890823373716,0.020405972031700692,0.7194009528518601,0.03843698018338948,0.5011345197779983,0.5514750410738651,2261.712106035017,28.73795861785868,11993.056461807071,4.825737265415549
0.42207598425688186,0.04142083870274549,0.4493204960184063,0.2008701247107778,2.0597920617149157e-05,0.36534816232848977,0.6089433415690957,0.3475041641355834,0.46519388776641046,0.09791839258473944,0.24576188541775212,0.19762288831062047,0.03514361220496054,0.5991703209755118,0.12040667826586682,0.4803187780091558,0.3378236812806108,0.3207625253187081,0.6779581999679319,0.4730868068596268,0.6191218297575549,0.6087080055865487,0.1135725986506857,0.20490214101974058,0.818011563929561,0.5421727154599199,0.09412714367128727,3068.4035595613364,30.434997423572227,12547.22015454496,7.238605898123325
0.3450178927497344,0.913735795692769,0.38955307119608573,0.8596577014943221,0.6477107826944856,0.519152317783266,0.22478202036531225,0.205411900903943,0.3211440598879025,0.35340721619094684,0.8860347975490864,0.4978464313869143,0.4963124194364724,0.1877422999845364,0.16527783618222902,0.5556948966353623,0.8370635089380223,0.4920066924232912,0.29481916204575276,0.08172140544429474,0.84153618251051,0.224519470007561,0.1526242019753422,0.09448014300121121,0.2202791604868467,0.6593533678224104,0.2723940507226965,2005.7840717109175,30.017469352938726,4753.75158464771,3.485254691689008
0.07028684540508656,0.8154152523311423,0.6595577128505536,0.7119834187864534,0.6150245665668964,0.9195403541427194,0.5303661757958927,0.9178830214321582,0.9352969481339779,0.332096983471063,0.3608580959691978,0.5048408576416553,0.29344539102572076,0.33000538004145386,0.45216228288254257,0.8178940516684676,0.25682537369285174,0.5894493838024804,0.6567654789915479,0.5858519703545422,0.8275714615464325,0.21341548360030171,0.7879606777186913,0.8289224745769174,0.627491401490958,0.621901925673844,0.02268780295711359,3583.715611749722,60.578158889190064,16118.929242371902,0.0
0.8463746739869253,0.7366851302417039,0.9285762519729958,0.18142464691877358,0.23676505257098712,0.9838074579818746,0.06318204693821738,0.38742544789269684,0.8854536591080919,0.030710596895081932,0.9405591015022475,0.42339298518864776,0.4087331477891627,0.10692837894135776,0.09518689213392384,0.3882089633460134,0.5555324809880977,0.24144424722235536,0.6830453610138536,0.26566466039996217,0.8946839369942676,0.8742892720623106,0.21287561584917591,0.6898938551922758,0.5035827320258999,0.9396823901462231,0.3106174779166536,4152.1806496452855,38.849757964189614,23004.94198314573,1.6085790884718498
0.46760637704579955,0.4597741974592934,0.7926288130117884,0.11623422600205291,0.4480270262432886,0.33470915038459026,0.5766766339192239,0.3279715646977711,0.5175080775176746,0.41588899268771107,0.4414043215355212,0.7414876878916438,0.9270028677262006,0.02304887647639431,0.3381669413942855,0.598171132329636,0.15517822716436735,0.8788003264533165,0.9491786121189143,0.6649852027678906,0.18111771459103732,0.3913295387370379,0.6722271330291073,0.5158645350924245,0.7992780256325015,0.7072404787792099,0.96693599108891,45.23578073527228,15.875957309634034,106.71229135644977,0.2680965147453083
0.045607927236927526,0.9173971629025365,0.29096053310343617,0.7287924271142293,0.47643273151899856,0.6645357836498826,0.4942302418550564,0.6700346194840999,0.26728112104125623,0.09149068714191877,0.3493477779483417,0.3923264309613431,0.8245208406433507,0.7559521614373139,0.47918417727933604,0.01297655894789862,0.6084417140479514,0.7661372078381632,0.8314449436615697,0.8475471703899967,0.4855949107671066,0.9828598793861708,0.7715418734948448,0.21413848188228013,0.5353770827620703,0.711911664966766,0.11198714699487,1668.543741210007,47.139364278031884,21768.40709655438,0.8042895442359249
0.8348803048449268,0.05772824370253171,0.9594614170829351,0.05396136223052461,0.6787855770283504,0.36017842709600434,0.6640565445507711,0.3913224831891341,0.8630259992683424,0.44440970329112683,0.2802008397116863,0.2944411476957296,0.3861222016140843,0.03135955931003509,0.48989008275848733,0.09067519760967513,0.39217195578442177,0.35102413457970205,0.3864838834913774,0.09850302776073794,0.4888881044922838,0.1203828388756597,0.3707307901767999,0.02616253228039045,0.03801230772345121,0.40452368219185597,0.5569342336419975,169.3923347061625,18.311741578159182,2133.7205166789095,1.6085790884718498
0.8084730204097283,0.5715821072253632,0.31868552587333454,0.8851945054679101,0.7399114481936961,0.715935442984523,0.6901238388911983,0.11837285799963537,0.01297965235831322,0.6146163808621811,0.20807658569098697,0.9315182420935879,0.7215864882323723,0.8570975615001147,0.7199162061448577,0.008818727786640723,0.01250662414251047,0.6151300809759113,0.1818354953396929,0.5826453281176085,0.013927574477258231,0.5950399087613509,0.666339743963527,0.15193840125427072,0.3223462546929001,0.8868997355439878,0.03740903401459361,1275.9296051718632,33.14057777539654,33452.49671330175,0.2680965147453083
0.8478869145435979,0.913624778994766,0.7268831658083129,0.23802983222816965,0.6928920271049183,0.37891679760930075,0.7361785115733644,0.5669921191604288,0.394913288090452,0.7345258240811847,0.3018293916919973,0.7055695198749112,0.9169700439015975,0.7536627617834866,0.9346467679864022,0.309345886565802,0.6834882751832796,0.27601160912367284,0.41871542447291166,0.9829110799890511,0.936343592675003,0.35866047684486857,0.28219648187327706,0.31160079835878385,0.3072475116374498,0.12580685967644878,0.8147484986972016,2261.079172364286,42.07503037200737,56418.531824715756,0.5361930294906166
0.22061951112506528,0.03924778036771481,0.7449559916177769,0.3694932611992454,0.26470598227961784,0.615169293451864,0.5630560830924486,0.2523866260706489,0.5474495935198995,0.6219853406795162,0.5125352382596636,0.6852464534113274,0.1708340638061424,0.8673208330695817,0.4099281764076058,0.2689401496724012,0.25643624399202025,0.2824727209094333,0.8949376430640559,0.5308348740254198,0.780523430012647,0.33057462107198776,0.4880874295019304,0.35745632238739466,0.39749460945370696,0.752760790584652,0.6553859861601803,354.6096386935813,31.346444244183118,4352.632162126609,1.0723860589812333
0.5903873365383088,0.37040945963433847,0.2156443339371651,0.31971733216533815,0.6959199188983121,0.028486457048866876,0.39325986696564663,0.7484040270219603,0.09730012636177388,0.16311351937165952,0.9056005829076033,0.9227950071306571,0.6325957292032324,0.11992821241338825,0.24899406275521518,0.8753422642499431,0.17957859293491663,0.41774796959478633,0.2658971284686974,0.49366921073155245,0.01632386411964648,0.1411969017775676,0.9145711441980412,0.15596291294049713,0.6978795554155816,0.350161299665522,0.31566929932577503,631.4903375443158,18.36134777084459,1262.781614878817,3.2171581769436997
0.3798550253651546,0.684507894121158,0.7312937922826751,0.9672714614410644,0.15021364412593652,0.9605892478026509,0.548071997990296,0.647366295486496,0.5522487248139547,0.0649461040404068,0.08176513074117264,0.5098288891832181,0.7433755090095657,0.620969055605267,0.7688755785830976,0.2003924147381897,0.5501927596041603,0.5247838251553568,0.5917453555301293,0.060346002840509394,0.7514142047724484,0.7653362783505836,0.8716903618017398,0.889622900079025,0.5078534205843691,0.8065913980526818,0.7648984792441773,2997.598955582529,30.84561118096023,20863.514896558358,7.238605898123325
0.06217267567386575,0.3743949360094101,0.17129133561729493,0.7884064931205788,0.08297962071368303,0.41334764835603366,0.12691856202702,0.31553636342253777,0.04593754573176356,0.643781935048684,0.20178415239237912,0.3479530396140227,0.9636666263360238,0.8866580409198419,0.9124063662547469,0.595183028222826,0.9395836803185951,0.30873368281096547,0.3900255488700143,0.5675114899978221,0.17766131519314898,0.7607318142697769,0.4183098606221315,0.48950362513599344,0.4884685234274986,0.8370780222973845,0.8237894775537017,1854.1840450634122,50.4977688492076,16827.139452823158,2.1447721179624666
0.3498768107846689,0.6683897417275828,0.0963345898279876,0.11881852097631251,0.7163036504614593,0.06568427141216737,0.9255074383540373,0.09716737549519328,0.09025582750427463,0.7060854721229635,0.5623556098861962,0.36984060833705423,0.8576873431058742,0.14018680997986144,0.7678393559930288,0.7800519092079409,0.8667595271219702,0.11143417325319482,0.1328414261784634,0.8136595671757549,0.8789826319009387,0.3765508802300823,0.20879991865185843,0.9537963529023583,0.8620757050812172,0.8595748201231626,0.03298407714128837,1095.163319324228,22.522932501100215,4424.189664377072,6.434316353887399
0.03560216353428547,0.7721700392693317,0.6049234817543171,0.8595139372203414,0.3490313232269644,0.232447478377243,0.3599124464652731,0.5612267677612288,0.7838910613350829,0.42007670543265807,0.026263082224642464,0.9352634869458893,0.6477068577770903,0.4087210279955237,0.3772013984278172,0.5829129538805685,0.34446631128850513,0.8063823440205831,0.3652245143419608,0.24944443701337238,0.917702907038802,0.23653946035062823,0.8154499813281253,0.9053574394291974,0.6264027169547254,0.6515986406770136,0.35862951235576845,1808.298060538062,26.780212636414696,14866.062501663944,6.434316353887399
0.2913334047293459,0.4581131173987856,0.8776514090690521,0.7323333758103253,0.6240102335885551,0.5453918668808665,0.5223868154796873,0.7637345521881467,0.6941546902597515,0.02582902488356864,0.5284672738139954,0.9114902718507488,0.5073767212310434,0.6039477514110575,0.43698783718274625,0.9670274713767208,0.13346623625895337,0.7712058822202449,0.46984057431103143,0.8969970694123804,0.3011250382331495,0.2578788785299688,0.5988848585669015,0.25884785975611435,0.9601343127748603,0.3406780279474454,0.03446577916868987,2494.673312711664,27.225350757746003,18032.696429032047,1.6085790884718498
