Culture,Criticality,Criticality Modifier,Initial Known,Inter-Dependency,Dynamism,Size,Plan,Team Size,Cost-,Score-,Idle-
0.553081011051234,0.11744292529648537,0.9509713183294243,0.10908022688788777,0.8395707974299124,0.4304767952058003,0.3802437453133751,0.5646088328422869,0.7417241499061656,0.4031125731876989,0.05246652885533356,0.5668016194331984
0.6376237301738754,0.6626367134771507,0.8540150720661598,0.2082313971838633,0.30981082869416476,0.9130224130064581,0.09921073100732114,0.8820551896199824,0.9028162476780557,0.46850563373422704,0.26800742801983507,0.5769230769230769
0.26529007614330813,0.6202961597117335,0.9282072029975842,0.21264452529878008,0.14753908469425503,0.8352454738831646,0.38521508081594824,0.24780438378887082,0.9707707839492474,0.5195375642497136,0.13640314642666654,0.0
0.9413383915256343,0.06683688586881109,0.01221040793957573,0.30174227970031264,0.015998343487858002,0.6688815402619124,0.9377678284782893,0.16754105322082058,0.5019596510354957,0.14455865856220063,0.24425331412352372,0.8173076923076923
0.9364566408811024,0.5243935613767585,0.4450209828583538,0.9580201750154054,0.43732593351080673,0.9011399575785726,0.1400618470849022,0.7177107118135154,0.08256157904448902,0.25063030651382107,0.24240424058947901,0.7692307692307692
0.39618502692457613,0.7482598018823307,0.5367447360167276,0.18120711008557466,0.33048084222936414,0.9738654056564163,0.32443876021458484,0.30323583608788596,0.6034605497750575,0.21759627460541064,0.16797458511609506,0.6495726495726496
0.3352061742224295,0.522820554320955,0.9663161082014374,0.27041588800573124,0.3059965308629107,0.8104608991555318,0.45429984420614156,0.7814559119145807,0.529452534571363,0.40377556884971605,0.12131246134929156,0.7142857142857143
0.25515441340521583,0.558981889949236,0.12214062544513105,0.5641372619391496,0.7616411002783026,0.09526777808687803,0.8602297593942552,0.7464890736830165,0.35512423813839944,0.1686374870964509,0.026619953460685276,0.5811965811965811
0.31527865729594073,0.47947648105210705,0.9496719680996651,0.8601117845348661,0.39800926698089467,0.3540788871266225,0.035569852896454646,0.5053659780503812,0.7895224945443257,0.3575824849607497,0.05971801061493103,0.0
0.9176925647848198,0.6830875456636114,0.8772411413840365,0.8356022973942262,0.32541151442481575,0.1053664774974108,0.8608506783765778,0.1374761528008157,0.4234814058838303,0.6345680349818629,0.05154419906933502,0.24886877828054293
0.4621776158344565,0.23703332642624353,0.154743044262578,0.46404556924153195,0.31802355002581184,0.02462848930296757,0.31139540643458097,0.24138859006356672,0.8881470448822109,0.12534225367009444,0.009958918636404001,0.0
0.7065778914136178,0.8822510690625855,0.5984777172190107,0.2924692289918519,0.5847595715419728,0.5896529714446094,0.9306400850227236,0.8393843724897938,0.0873350582083039,0.5086183946626099,0.1487916581812773,0.3846153846153846
0.7277791261430134,0.9231960458619509,0.7240310647765841,0.2764597236851448,0.6564173924671827,0.2493195506234145,0.5591625611605995,0.7397591123421333,0.13335702807514094,0.601856210568374,0.08879752534103098,0.6105006105006106
0.9231952460571897,0.8541949546149309,0.681398357008458,0.28818000422389345,0.6225858538145012,0.12632324841960407,0.004868488208532251,0.633728758414968,0.06259341085910486,0.4074794149953837,0.02266943502901496,0.34188034188034183
0.9360127797761969,0.9631434399200391,0.42028582897271605,0.9450710715976549,0.6339216331625199,0.8290396241463494,0.290838429139474,0.19364419693245116,0.4464667828471601,0.2435383877273192,0.1902377441089904,0.0
0.557740203598206,0.43862578325109314,0.5605998305521512,0.31714659240994214,0.9836550922241586,0.8198934028691129,0.9082022857179557,0.5163564131993402,0.2686115739458852,0.38307392605668694,0.0935219224583014,0.13262599469496014
0.529887952549335,0.5594444787059891,0.7457517631336117,0.09707216298934052,0.09814049811969539,0.7624629300304139,0.34350889505006876,0.5615342233143702,0.7562087129943509,0.28751089582113465,0.16126896602500662,0.4102564102564103
0.05131384344703349,0.7386421674702999,0.6134644727665703,0.4463984679174281,0.2795328723531727,0.5699040164658623,0.014243182766331852,0.39330561989508384,0.05393041480520633,0.3602106753777974,0.029479545333136303,0.0
0.5485686845958833,0.04288109112660188,0.7854477999290459,0.4627450686899117,0.34789247803030043,0.5399606551072299,0.7186729448726151,0.4478034803818204,0.7708999499582173,0.4028605250379331,0.12284110094790786,0.7800650054171181
0.4010284575847516,0.6853901068216983,0.48834530831374523,0.07219281655132015,0.9941142711399559,0.21958197782620759,0.16208058744477938,0.5816708488962502,0.9757367587222617,0.32098785358738546,0.041072984881656324,0.0
0.49236153293716056,0.16571555439645125,0.5826965492333871,0.6213760182961083,0.2884872349300782,0.5422814675587793,0.8942209598109432,0.17611997836182092,0.5121464803531394,0.32081121218102787,0.11180140218952196,0.06546644844517177
0.1676558311637304,0.8236582749897153,0.07862638454115456,0.33572669801315025,0.9761961099230635,0.5889185938481458,0.4420775257836511,0.1999680335502283,0.0921200583955375,0.1268366383140883,0.05983502406162967,0.3846153846153846
0.3364903617663131,0.2854385143333463,0.5711791226029909,0.7761950438157256,0.8565045942414335,0.9806017374653323,0.45983637267381494,0.3028551016686537,0.6424363820747033,0.23897929199815618,0.14387133670209828,0.293040293040293
0.9191901754006826,0.5646787218064506,0.8122212352290983,0.695006566932816,0.5080740325080045,0.06698736939983674,0.07771024440561425,0.001738205545010807,0.6803445070202547,0.2653424931918885,0.04239319427336685,0.5594405594405595
0.6700351758272983,0.1439407684303643,0.3181987557490811,0.1329899983181172,0.589205848048169,0.9135361668956318,0.25706913246881213,0.5654094073237677,0.9422966970956463,0.18490163868097703,0.3723062792097027,0.879120879120879
0.49502815796278465,0.5595141892726925,0.25177417592413975,0.2897227678928428,0.2665666442854744,0.8064935044721872,0.16546101352664355,0.6439755449861053,0.2938003897311545,0.20628963921293605,0.07881108679549435,0.0
0.3642351243834102,0.10533928170865625,0.13859213003024495,0.28176549349685953,0.8432239071568001,0.8383873148710514,0.14229753585586813,0.9081439615172666,0.41029865989389447,0.12118829912590418,0.18669033143766922,0.7692307692307692
0.36658318305386095,0.6153805374505696,0.9817303247811252,0.168708048641521,0.22008527926149024,0.573817036601643,0.7283780463899385,0.8539964154013102,0.7336761106565349,0.6465075031900688,0.07858219063436994,0.0
0.34960697758793946,0.23583892744680302,0.19365632647316222,0.48153879259215804,0.7262554336972449,0.4196758454421625,0.1901219063943832,0.22068606589231599,0.7651448826174522,0.14431406089212595,0.04106090161676671,0.41958041958041953
0.25783026094249906,0.02406465014457948,0.24583859949395592,0.17680369926827766,0.6084374856789988,0.7902220236302685,0.9040731379939193,0.19534172311460218,0.3221079586582043,0.1964745924834337,0.14845888084108647,0.2662721893491125
0.41055383828278924,0.7201197358712123,0.44193716569310726,0.3035148841082036,0.05647928457869267,0.46882344714654123,0.2502431717854452,0.21881603075319955,0.9534209768734989,0.24512457012897232,0.02766996337953013,0.0
0.025318737719453366,0.37521074407143074,0.7304950762291527,0.29746981141276163,0.5484830671698514,0.570408341047567,0.31569317716926415,0.647249483158573,0.00482795842732997,0.27775836543352533,0.07393717306565034,0.879120879120879
0.5633657402014595,0.9946262069349285,0.5000629795911256,0.7609555749128383,0.5855835229280005,0.4778140489823941,0.14703237265406788,0.7854908902546884,0.7452627701390244,0.2476206266372497,0.05902560619800165,0.0
0.062365230710632935,0.5904888034380453,0.31295471027332544,0.9537536613018349,0.6142903650851521,0.11557249648823864,0.01972654705866328,0.6590346064999879,0.9152918442432288,0.18208543874516742,0.017456877148768046,0.4395604395604395
0.491273574444561,0.030911591097852575,0.8682261753832026,0.32078930104149594,0.5760154813950473,0.9432560561229635,0.689501801243877,0.67579864123665,0.10960194996464567,0.3849742325319325,0.1943777451348253,0.7963800904977374
0.9351901859550585,0.19361952271000338,0.24459774968764714,0.9333342873473158,0.39337785507230094,0.034089689912235266,0.6864208702697994,0.4916078937772298,0.9412747762368399,0.23142148828087014,0.04783765021434421,0.7993966817496228
0.6600467643947251,0.9638036447977105,0.4856503248811125,0.4611634809349271,0.5638377099238938,0.25467074325758354,0.32009245248010443,0.6513750881717992,0.5876978807194252,0.3375003721390942,0.035744676122062245,0.0
0.9914796446068707,0.41131614544328254,0.8255443798991136,0.12168624879081646,0.2830503071160836,0.9646230492174388,0.9875614302631732,0.5729515462721251,0.1529226019866391,0.5337484389337149,0.10471233892810843,0.18648018648018647
0.8010092020693788,0.10009799321679391,0.29886606701175933,0.4623555950176058,0.11159898399367141,0.1825999172070969,0.15414555234486482,0.302116713954381,0.38680310432322895,0.1674285502732352,0.07603406619312074,0.5128205128205129
0.12865413221056765,0.01877396081943017,0.19071604795558506,0.18406039556659548,0.5403189436697167,0.695907484897229,0.18128580480047007,0.771290455175153,0.20859836926803232,0.12871704331897366,0.15570329522389062,0.10256410256410253
0.2000263205771856,0.9368073074610123,0.769820038016592,0.4682688622746298,0.043182020071524385,0.18600093019864194,0.7301328850251066,0.5883392030587832,0.9834429862463085,0.6927016971012662,0.01398813885255122,0.0
0.6226229826043143,0.9561068244686431,0.1289189562898555,0.2895065889531202,0.5479003066840926,0.2056590831756001,0.40576782043156734,0.5696344174493047,0.05795568039322285,0.14283898132333056,0.06325623931935746,0.40485829959514175
0.3582109189614643,0.9640858335110228,0.7980590607622978,0.4550823961350081,0.4601440631125777,0.4054894979381921,0.08894767158536165,0.5308350566815151,0.7975833184325256,0.5584239622457323,0.086146148946517,0.7692307692307692
0.5637976262558232,0.7169207720824278,0.6670234432267326,0.95192515990866,0.9601489388381899,0.5072258914760648,0.3535778755672232,0.5481330509846336,0.8505851597833968,0.0,1.0,0.0
0.906059059290109,0.607735563313297,0.9967434302028672,0.23172440608690237,0.896151327904932,0.035866351356322546,0.02224101569865622,0.17809612988140955,0.2758206867313441,0.30058096113994637,0.04869737669796069,0.5769230769230769
0.8263603247663549,0.08801100207303025,0.7864327506858685,0.9390009398023854,0.6331290256921167,0.4045688547374744,0.4581957145122505,0.8936275664855152,0.3416158264729505,0.2520776488851359,0.17822085179753336,0.8144796380090498
0.9282189773800604,0.1343692314613898,0.8044534303290095,0.455473414150123,0.6122860805290058,0.4761718632897447,0.09632133124318154,0.02450549580289929,0.41710487622668246,0.26558314483119216,0.17559732061123476,0.6451612903225805
0.5634278970264771,0.3008741378943566,0.9204758858763952,0.9870003204852458,0.1508044283296618,0.649332556255199,0.25779269283929707,0.468816080227318,0.1260288085648782,0.2041350283031683,0.2090875000953512,0.97165991902834
0.40651906920066017,0.6879663336907889,0.12261817205575365,0.2269761296486471,0.3601096860712789,0.002071274869490658,0.6740932835948055,0.005027537525421066,0.884199860151581,0.19442155645966747,0.03187362643609098,0.5789909015715468
0.5698171334613839,0.7886654013979405,0.6742083031551587,0.04182842493143768,0.8239330256980859,0.8069286696014348,0.9417929162429133,0.8114236489686822,0.9319069443879471,0.5883441039538493,0.2105582263900073,0.7006854531607006
0.5728867796267458,0.7189349735797304,0.4220004027976729,0.5640984288500308,0.9050263747075472,0.19125233948885012,0.07606443561742404,0.29499466343178704,0.5939161258747783,0.2538361466435138,0.06386847975788368,0.7692307692307692
0.35768528334996763,0.09792439980878487,0.5592202920229125,0.46002261900143004,0.8808948672534241,0.09474240096175801,0.09087534671555308,0.43382053337138227,0.2586702875209219,0.21883050581624838,0.059877921331368586,0.8076923076923077
0.7820834238473877,0.4374987414861803,0.7767950179857567,0.23115903139311567,0.9018664606201301,0.35643585951873846,0.29575708302777237,0.4506947839851898,0.5598081159173384,0.24635347989892545,0.12473064094771479,0.7692307692307692
0.5011779552306204,0.5834331194528287,0.9342629264470568,0.8207628398587326,0.4897229881739521,0.5361580194568051,0.858672821229068,0.22928500894206305,0.4292880734076131,0.529304124198622,0.13375175252286645,0.8493589743589742
0.5370238247283199,0.2686256614969329,0.9452416051056038,0.9084712763283636,0.23917045723740604,0.10767636770620803,0.25830152101023773,0.3440608502479293,0.06046787700386913,0.36394080451116917,0.024481887610861328,0.4102564102564103
0.51410727149309,0.002577849643514485,0.5211215581233195,0.7256311030151644,0.37652551410251744,0.7690881051907246,0.020203426380658196,0.8498091250308931,0.25998900060424857,0.143447372945305,0.270440994929325,0.9049773755656109
0.6729322711724185,0.1904099312275297,0.8076411985772479,0.8126230935246676,0.8576074039151601,0.3118503832516283,0.02608914295420972,0.11056736520896937,0.09418618137522916,0.27887117982049714,0.08163204945838538,0.09925558312655094
0.387408375179661,0.4867203113632328,0.5520523458977834,0.9069082936977341,0.1760810612216145,0.39434674492387234,0.07431913169899285,0.7771738350752252,0.8415093026619765,0.2837125950922449,0.061151865244780515,0.1538461538461538
0.24231598130221377,0.8828815118775943,0.633342098547284,0.23994145838843606,0.871168845424299,0.11227304823478967,0.7207643059929,0.5842591207407597,0.47170420172447414,0.6125262567053805,0.017966842756459434,0.0
0.17611030645529724,0.11937381438770045,0.11542926732780168,0.11992041290365318,0.8914212155410525,0.13039676495197683,0.16865160378115862,0.4085627493317847,0.9976339610486817,0.17074438417024754,0.01003733855616616,0.0
0.3037043681430912,0.8829475052971015,0.8402194215070101,0.4840168624382578,0.9616394938708358,0.3109542082368544,0.6343426897235367,0.48248530454889127,0.5168327860008453,0.8198708697958523,0.04689816479620872,0.3988603988603989
0.29252317363604396,0.680279927052328,0.15598615970741747,0.35006089757438286,0.14541338745353027,0.7839991941171419,0.009241314818411062,0.8828779026642654,0.49667362686827754,0.13346819113676106,0.12031917624645458,0.4102564102564103
0.8061786205199498,0.5020704905543815,0.45383050387579293,0.3145413524824624,0.839661539612865,0.9195536093779849,0.24201824177885312,0.1276928816773928,0.8826885638143682,0.18564738469863312,0.16693566917227295,0.170940170940171
0.13198791909031848,0.7825053387990488,0.5155586364522411,0.5595362143666174,0.4668245812281635,0.5824598052442325,0.1154191586719523,0.6554532499647977,0.7521960444454463,0.39604499068104465,0.0612096794146547,0.0
0.9471408175409033,0.7672862001333379,0.474961465079179,0.3223810158592021,0.4681971750534937,0.8106605179951498,0.005554747573982333,0.8465467371799548,0.7366512834167804,0.27160483685965736,0.2300751316155682,0.8906882591093117
0.678397339862787,0.06279419096477579,0.1995439392519026,0.6397037314406495,0.9244014100950905,0.4308998361195414,0.52540149727856,0.1490076461795995,0.8264447491602962,0.20004932651430177,0.04967791392895842,0.0
0.4319131352202925,0.8313008930917883,0.22392887185739774,0.17256868410062065,0.10692136623184367,0.21790487581377593,0.779270169525525,0.38807780066746744,0.6907095816771871,0.2779211235718221,0.024234647001014315,0.2461538461538462
0.9931767827364765,0.4175374066355223,0.5127382044130253,0.8927398697921725,0.3125720797650984,0.6788923543393364,0.36623345497658155,0.0449413437641365,0.7337582924673721,0.3100927480888087,0.15619679304287204,0.32967032967032966
0.14981864820430346,0.35399349237210154,0.24578662123220563,0.39474626695790227,0.26294130746797817,0.4525018059391148,0.5371727850671184,0.4052858432391194,0.3413134437019314,0.2692943817390221,0.13832344624455753,0.8410256410256409
0.230845599704675,0.8670512275290371,0.2696543549161703,0.6534509657284265,0.8198793824955155,0.47610134631828194,0.38629866306145966,0.7072299315070744,0.5214112379375918,0.19500692997831165,0.045876586438707054,0.0
0.20881330802235032,0.005460470944251505,0.03544487225618742,0.6530828082280322,0.6968966476051026,0.8809064566896999,0.3470762532966646,0.8355764676384029,0.5873184519305648,0.09700082711981796,0.10720795222034206,0.641025641025641
0.14458285729156395,0.11829543467151737,0.8791513600902596,0.711132660419473,0.3612778657535437,0.9053267326577863,0.020936776197026385,0.0029964249186650305,0.2628910130403961,0.2215092309500703,0.1298946849865977,0.1183431952662721
0.9012265885682981,0.3401050044208318,0.4884547415849637,0.20082013024240797,0.10301391415141936,0.15382890735174526,0.3596096519323987,0.619702420181379,0.16543373382798454,0.25629325271976966,0.08642362863201605,0.7692307692307692
0.8802432276001217,0.01039697691938335,0.7470525194702359,0.25644473343949836,0.3959343051008586,0.6257801223422451,0.809981979959484,0.7767162356057107,0.5411455931943336,0.303590874678257,0.07235530119347348,0.0
0.7906348738185126,0.5043818096525293,0.5956220794930462,0.3315496071222004,0.9588549307211586,0.5161826439112854,0.2199038156528098,0.5152352847535135,0.5429190797358466,0.2769280226386115,0.1068851955157446,0.9049773755656109
0.30244311076857144,0.2662126195668857,0.4972988368799812,0.07422595135564303,0.3252288126628905,0.9779733421195921,0.07147910118665302,0.5541561313322882,0.8546374385685989,0.17809463778977666,0.1896158264150202,0.5325443786982248
0.0008438965265021858,0.7549072954906361,0.994741459941528,0.6345706646216921,0.7409968841620002,0.3962122789818422,0.5869594424695517,0.8267651749318531,0.00981016311948646,0.7501547523164401,0.04623328483540365,0.32967032967032966
0.8057300978286421,0.02823578209697908,0.7909079898633131,0.13631914224991593,0.901846769583709,0.2192035685199366,0.8136587228752121,0.5556500760985367,0.012809444156470229,0.3390821645559429,0.09277586546389581,0.5128205128205129
0.6663886471946217,0.024747869344680318,0.5982304132588991,0.09718827273451836,0.28758325217024727,0.02487108301344032,0.030710004459964746,0.4395797038278657,0.9390414759706144,0.19345310940260707,0.021377784131363535,0.7692307692307692
0.8374449319116983,0.7400368840920388,0.7734462866425827,0.6694221762831031,0.9570390179721109,0.46846475209485494,0.9928735288188891,0.17766149033026502,0.6174207817334953,0.5728686516243383,0.06093450140023858,0.0
0.43878495375638293,0.7512784170369943,0.3945181486382503,0.08936080493349019,0.2487419048226951,0.6629116909427606,0.7570422262773544,0.8660451762564281,0.19692865343991584,0.3754341154583116,0.05626896643808872,0.21367521367521358
0.9156241567717125,0.7183222290394934,0.5090171514536121,0.3344847374478135,0.5619333677407511,0.43054569277844923,0.13584582342861984,0.7626623598351278,0.8590233505439927,0.2909693365700568,0.12322654072324596,0.7692307692307692
0.6085914071886739,0.6610592380798325,0.6920387134403733,0.5552774310249445,0.49477975579227884,0.9760633576842656,0.38436456771524397,0.5510879977588722,0.29730054847112863,0.369881208568918,0.26218243289314913,0.46153846153846156
0.8585965608063053,0.9810218672511083,0.46116551983033616,0.32723130380057996,0.26987863180802796,0.4948916246670466,0.9782444145364666,0.6611514699333809,0.11816326874016592,0.4887265433342324,0.11221735987568102,0.1398601398601399
0.7770726350246877,0.55593306654952,0.9193659960612385,0.07893110332476982,0.3299175729314824,0.5280676325861822,0.8998922238455542,0.7317943941715617,0.47009759493315517,0.5089536448071911,0.14406905646341506,0.5868358445678032
0.1934888765451056,0.32099227934088037,0.9969728344413087,0.8563173880005981,0.4639826776593,0.026509771619971034,0.4587134803300361,0.71519463166394,0.003276478939645777,0.23725179172979144,0.004760037477189291,0.0
0.9722736007413111,0.6774296985752883,0.05652281083819921,0.18904768447673792,0.30094454313698704,0.6631683316892896,0.39950979662454267,0.3704756054323458,0.1491046921125001,0.11251476885331899,0.08816112011997264,0.0
0.022324322932823715,0.8412281069815396,0.23833420085152512,0.9996826423448932,0.29120900452403686,0.30223122863912855,0.32283136163874937,0.5436515792466858,0.48648735460054704,0.23385260359862536,0.04406629846598739,0.9954751131221717
0.8960451198217956,0.22961944226580233,0.00881209212373979,0.760878596352779,0.2166057956020091,0.3070530312114348,0.8834993461333824,0.37642692103655184,0.5787875259747203,0.11911160870442317,0.05999041731990935,0.22332506203473942
0.7550463947205853,0.3755307969766757,0.2642508112889863,0.5041151693402505,0.6102065882566214,0.6089923031412766,0.8014237697313372,0.5514626855418849,0.9474557120851391,0.23824639202195347,0.12668488136958042,0.32967032967032966
0.022016683164357786,0.14052500268162582,0.3459485800102273,0.7687098634202753,0.7137005626118365,0.7892375767566276,0.33540567217600203,0.5523015877614839,0.7246611651683506,0.15304241364620103,0.11524938197457195,0.3550295857988165
0.38190951400895223,0.4650465571359199,0.3909469637531937,0.6366381022225989,0.5269754878584357,0.4789939433721824,0.01916415664805793,0.2873325457413667,0.04800535071092937,0.21486989112789398,0.038609604335417984,0.0
0.8398233104419868,0.17492220179973006,0.801149026884659,0.8846677586729753,0.7837987203030745,0.1124511490717186,0.6710145320956893,0.750610265785329,0.9717471100549924,0.43308861101994484,0.06800737349644735,0.5372405372405372
0.06534189533261459,0.7554126870452659,0.6426389439893266,0.4502430566526281,0.7671009146662395,0.48969500564246815,0.943550690194531,0.48823797344511066,0.6348930530885122,0.5601911713851487,0.06500657356140234,0.31468531468531474
0.1722986690335957,0.530218511131614,0.18646299771284547,0.4452245471632461,0.32554863550967084,0.41886505960906995,0.5327136400437608,0.09111139028497361,0.7953333385343747,0.18142597924030693,0.029963609580243897,0.0
0.5717752330631521,0.018153683310226376,0.33010456750324313,0.8476190343276234,0.9333767681870585,0.9131122899057315,0.7066224803403459,0.13425911283763148,0.03869415326730641,0.19880497084894794,0.07942053514465103,0.0
0.41808961889634066,0.6770225651409435,0.8525609580892759,0.12886692780311138,0.37947624863218476,0.5054661916358615,0.20464241856302468,0.7406510397970418,0.7809052221758284,0.38194706654162974,0.058901845162048536,0.10989010989010983
0.722641005124046,0.06007712833811163,0.7522229974029345,0.4428276744652113,0.00896854241425471,0.4495535528054123,0.3488708496173576,0.13718191421225123,0.1702578620070352,0.17671585764929604,0.07770693032834224,0.3846153846153846
0.5475805169617655,0.8968912968913352,0.44889936184167756,0.41689212325735614,0.8648103032874255,0.3550367988220071,0.4194444363003288,0.46535383708229916,0.4506735151871887,0.3615546722194469,0.06965339339212918,0.5128205128205129
0.20863645560321564,0.3976981864644046,0.3310621258022465,0.920846925023781,0.4442736247098673,0.23259313428032113,0.01939445513368343,0.10996691951014681,0.6975504165212094,0.22796721268952333,0.054327904474088216,0.05698005698005706
0.5247409474830029,0.957850769200982,0.8574697751086323,0.9830310778322666,0.7409860990042948,0.09299622081678516,0.937984014507788,0.44865999395115463,0.8574257525321751,0.8979045597244042,0.03444134583256415,0.5244755244755245
0.22290047108227806,0.1257906884354303,0.4033116834652901,0.5449556117233856,0.1452080204589723,0.3381876567100921,0.2020351117401561,0.2566605508314552,0.9840375959224703,0.1545116982082735,0.12595781917838675,0.6153846153846154
0.9093731171289198,0.22063725222830788,0.2379303415342776,0.8556042343055362,0.5697232891649798,0.6918094318065052,0.9360707312509042,0.21384230421259987,0.14698462513917598,0.2236390242250232,0.14177844019219193,0.11611030478955005
0.9763459258407416,0.7322808358672915,0.7138066794153103,0.7975292613640802,0.7737409410130983,0.0820414668461894,0.4445058228158204,0.06758300378271465,0.6672659467452366,0.35727772847832645,0.057606739417456206,0.5641025641025641
0.029901930058938375,0.21110591124485578,0.05524475106527882,0.6150045093649492,0.9339753398339303,0.4992070337952612,0.39966209539406383,0.2494395620133888,0.21852142593478818,0.15050117323793233,0.0,0.0
0.5090757271561555,0.4861668613390322,0.10956954471168068,0.8050477788142091,0.7867301614751806,0.11005907493560652,0.14497446082000165,0.6883351498198044,0.9383197086003127,0.12750591738708486,0.021225682853400447,0.3076923076923076
0.0011296411132416528,0.684082425062024,0.21041058972601023,0.6030646771994065,0.8835885794961449,0.5499773731767967,0.3388022297750318,0.11020029423781241,0.24076712921657595,0.13745505334890334,0.027178587178616608,0.0
0.4381737402272311,0.2098438140648372,0.8522624309871404,0.6331994902710323,0.35104012412694874,0.952251224591608,0.27922685284348403,0.8955332411767827,0.22842025051525616,0.2331095320091437,0.06980712341821722,0.0
0.07040976118768849,0.028331825668300392,0.9571361805482171,0.5734113426251155,0.6504001772779454,0.29554201434887806,0.8912809367938448,0.9717828376219917,0.009602012903961454,0.3536856955756554,0.07957862252228404,0.7495069033530573
0.989338111779326,0.5592397901350333,0.5970311682426743,0.47297305689388536,0.1512526823507494,0.1205677804612919,0.42287668234527787,0.27472813540271,0.08945095671788417,0.29233532940818635,0.01699319601852386,0.0
0.02570618573280481,0.09309556312727296,0.15470508705539054,0.851587768458235,0.043056455266825,0.8947248920986439,0.2031106265419409,0.7306134514848075,0.11499140667622176,0.0864175756226814,0.09656669076249577,0.6593406593406593
0.8996677651163572,0.28611482119306986,0.6338468416882017,0.5697129569830448,0.3958162684027232,0.8693033957096961,0.336905437806739,0.06679663361502275,0.005651707120751359,0.2042816348344651,0.23180210962262163,0.42735042735042733
0.6367649186129589,0.7490157778574879,0.75161918340252,0.3322747212024918,0.5501860146352566,0.8768737383923372,0.44975878667808167,0.8470464422053989,0.8690473655113138,0.3488439526940191,0.07599408501156892,0.0
0.7358665465624442,0.11363512466392067,0.27711173950444246,0.6273963756106083,0.7216905292058465,0.13408821660831527,0.3030019358329329,0.3090154496343166,0.13514871144863072,0.18154710903025897,0.04362258083340279,0.46153846153846156
0.9485641944299987,0.056777634506893215,0.04434512963910786,0.28818226829219107,0.7605826801980307,0.4960101050438499,0.19525265387624857,0.3668242254669646,0.5011968320213998,0.08384789379086197,0.10958636563470642,0.0
0.5917506887336123,0.7365941586602451,0.6562723318839851,0.1395302817782742,0.5897243454994042,0.9739356132087661,0.14082841707698956,0.8510334066050245,0.09321144947860438,0.3365500613921659,0.23524250542149366,0.8974358974358972
0.5180748884316733,0.8741281797140246,0.29932598126695353,0.504781503478567,0.9986242597711538,0.23784022851043618,0.033323100344065826,0.8494875894863732,0.3328079487610113,0.13611880823882266,0.0872666234766671,0.8284023668639052
0.418173680469644,0.7599114003122218,0.5305253183433525,0.454330973696764,0.7878254664147478,0.6464052997514289,0.9771672882597381,0.9154727124019363,0.4053934879253098,0.44770881605939655,0.13414899525663312,0.4700854700854701
0.8238224792541725,0.9056353666756001,0.07513865406667064,0.6217927300497857,0.7355579443678775,0.895584230598017,0.9038358666808874,0.138351688784201,0.23029796317467466,0.21412362765345175,0.11276411444316634,0.0
0.23942171273808843,0.7202513858304266,0.38248315326742843,0.9896627399002215,0.32964396550303854,0.5766889807860671,0.36387340722514305,0.09647278906293288,0.4612953872574299,0.19383452456359399,0.1339747145069527,0.7100591715976331
