N_MRE,N_ACC,N_PRED40,MRE,ACC,PRED40,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.0,,1.0,0.0,0.0,100.0,80,squared_error,16,9.25,20
0.0,,1.0,0.0,0.0,100.0,160,absolute_error,1,7.0,9
0.0,,1.0,0.0,0.0,100.0,50,absolute_error,9,2.0,5
0.0,,1.0,0.0,0.0,100.0,110,absolute_error,4,2.5,18
1.0,,0.0,100.0,0.0,0.0,70,poisson,16,4.5,14
1.0,,0.0,100.0,0.0,0.0,180,poisson,12,1.25,11
0.0,,1.0,0.0,0.0,100.0,10,absolute_error,5,8.5,19
0.0,,1.0,0.0,0.0,100.0,30,squared_error,20,3.75,19
0.0,,1.0,0.0,0.0,100.0,100,squared_error,6,3.75,1
0.0,,1.0,0.0,0.0,100.0,100,absolute_error,13,3.25,13
1.0,,0.0,100.0,0.0,0.0,100,poisson,16,4.75,11
0.0,,1.0,0.0,0.0,100.0,20,squared_error,16,7.0,10
1.0,,0.0,100.0,0.0,0.0,180,poisson,18,8.75,3
1.0,,0.0,100.0,0.0,0.0,120,poisson,18,2.75,2
1.0,,0.0,100.0,0.0,0.0,170,poisson,14,10.0,2
0.0,,1.0,0.0,0.0,100.0,60,absolute_error,17,9.0,5
1.0,,0.0,100.0,0.0,0.0,10,poisson,11,3.75,2
0.0,,1.0,0.0,0.0,100.0,140,absolute_error,17,1.75,13
0.0,,1.0,0.0,0.0,100.0,70,absolute_error,18,4.0,7
1.0,,0.0,100.0,0.0,0.0,90,poisson,10,2.0,7
0.0,,1.0,0.0,0.0,100.0,120,squared_error,3,2.0,1
0.0,,1.0,0.0,0.0,100.0,140,squared_error,15,0.25,15
1.0,,0.0,100.0,0.0,0.0,170,poisson,18,3.0,1
0.0,,1.0,0.0,0.0,100.0,200,absolute_error,18,0.5,15
1.0,,0.0,100.0,0.0,0.0,190,poisson,4,6.5,17
0.0,,1.0,0.0,0.0,100.0,100,squared_error,18,7.5,19
1.0,,0.0,100.0,0.0,0.0,40,poisson,12,3.0,13
0.0,,1.0,0.0,0.0,100.0,90,absolute_error,12,5.0,15
0.0,,1.0,0.0,0.0,100.0,10,absolute_error,11,5.25,7
0.0,,1.0,0.0,0.0,100.0,70,absolute_error,7,5.25,2
0.0,,1.0,0.0,0.0,100.0,30,squared_error,4,6.75,7
0.0,,1.0,0.0,0.0,100.0,30,squared_error,3,5.25,5
1.0,,0.0,100.0,0.0,0.0,90,poisson,16,8.0,10
0.0,,1.0,0.0,0.0,100.0,150,absolute_error,7,4.25,12
0.0,,1.0,0.0,0.0,100.0,140,absolute_error,18,4.75,14
0.0,,1.0,0.0,0.0,100.0,160,squared_error,5,8.0,5
0.0,,1.0,0.0,0.0,100.0,40,squared_error,19,3.5,15
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,4,7.25,3
1.0,,0.0,100.0,0.0,0.0,100,poisson,20,3.0,6
0.0,,1.0,0.0,0.0,100.0,130,absolute_error,17,8.0,14
0.0,,1.0,0.0,0.0,100.0,160,absolute_error,4,2.5,5
0.0,,1.0,0.0,0.0,100.0,160,squared_error,13,2.75,15
1.0,,0.0,100.0,0.0,0.0,100,poisson,3,4.5,11
0.0,,1.0,0.0,0.0,100.0,200,squared_error,12,0.75,16
0.0,,1.0,0.0,0.0,100.0,180,squared_error,13,1.0,12
0.0,,1.0,0.0,0.0,100.0,30,squared_error,9,9.75,6
1.0,,0.0,100.0,0.0,0.0,40,poisson,6,2.5,16
0.0,,1.0,0.0,0.0,100.0,140,squared_error,6,7.0,3
1.0,,0.0,100.0,0.0,0.0,60,poisson,2,6.0,12
0.0,,1.0,0.0,0.0,100.0,80,absolute_error,3,8.5,12
0.0,,1.0,0.0,0.0,100.0,160,squared_error,18,5.75,10
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,19,2.5,17
0.0,,1.0,0.0,0.0,100.0,180,absolute_error,10,1.5,9
0.0,,1.0,0.0,0.0,100.0,140,squared_error,6,1.25,5
0.0,,1.0,0.0,0.0,100.0,150,squared_error,13,6.25,5
0.0,,1.0,0.0,0.0,100.0,110,absolute_error,12,4.75,17
0.0,,1.0,0.0,0.0,100.0,130,absolute_error,9,9.75,8
1.0,,0.0,100.0,0.0,0.0,190,poisson,11,7.25,4
0.0,,1.0,0.0,0.0,100.0,40,absolute_error,7,6.25,2
0.0,,1.0,0.0,0.0,100.0,30,absolute_error,20,4.5,20
0.0,,1.0,0.0,0.0,100.0,30,absolute_error,13,9.5,13
1.0,,0.0,100.0,0.0,0.0,80,poisson,20,6.25,5
0.0,,1.0,0.0,0.0,100.0,110,absolute_error,10,4.5,15
1.0,,0.0,100.0,0.0,0.0,20,poisson,13,0.0,2
0.0,,1.0,0.0,0.0,100.0,40,squared_error,5,4.75,19
0.0,,1.0,0.0,0.0,100.0,20,absolute_error,5,3.0,9
0.0,,1.0,0.0,0.0,100.0,100,squared_error,16,7.25,6
0.0,,1.0,0.0,0.0,100.0,80,squared_error,2,4.5,15
0.0,,1.0,0.0,0.0,100.0,10,squared_error,14,1.25,18
0.0,,1.0,0.0,0.0,100.0,50,squared_error,1,2.0,14
0.0,,1.0,0.0,0.0,100.0,60,squared_error,16,0.0,20
1.0,,0.0,100.0,0.0,0.0,150,poisson,20,1.75,5
0.0,,1.0,0.0,0.0,100.0,110,squared_error,9,1.5,4
0.0,,1.0,0.0,0.0,100.0,20,squared_error,9,8.25,18
0.0,,1.0,0.0,0.0,100.0,10,absolute_error,5,7.5,18
0.0,,1.0,0.0,0.0,100.0,170,squared_error,20,9.25,13
0.0,,1.0,0.0,0.0,100.0,110,absolute_error,11,5.25,20
1.0,,0.0,100.0,0.0,0.0,130,poisson,15,9.25,11
1.0,,0.0,100.0,0.0,0.0,50,poisson,2,9.75,5
0.0,,1.0,0.0,0.0,100.0,10,squared_error,10,6.75,2
0.0,,1.0,0.0,0.0,100.0,30,squared_error,3,1.25,8
0.0,,1.0,0.0,0.0,100.0,170,squared_error,13,0.0,7
1.0,,0.0,100.0,0.0,0.0,170,poisson,8,3.5,15
1.0,,0.0,100.0,0.0,0.0,150,poisson,12,7.75,9
0.0,,1.0,0.0,0.0,100.0,150,absolute_error,4,1.25,2
0.0,,1.0,0.0,0.0,100.0,90,absolute_error,18,5.5,5
1.0,,0.0,100.0,0.0,0.0,140,poisson,2,8.75,17
0.0,,1.0,0.0,0.0,100.0,50,absolute_error,15,0.0,11
1.0,,0.0,100.0,0.0,0.0,110,poisson,2,8.75,18
1.0,,0.0,100.0,0.0,0.0,160,poisson,12,8.5,3
0.0,,1.0,0.0,0.0,100.0,80,squared_error,4,2.5,13
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,12,7.5,13
1.0,,0.0,100.0,0.0,0.0,130,poisson,15,9.0,15
0.0,,1.0,0.0,0.0,100.0,30,absolute_error,10,4.75,8
1.0,,0.0,100.0,0.0,0.0,90,poisson,10,7.75,15
0.0,,1.0,0.0,0.0,100.0,130,squared_error,4,6.0,16
1.0,,0.0,100.0,0.0,0.0,70,poisson,12,4.5,15
0.0,,1.0,0.0,0.0,100.0,20,squared_error,13,3.75,10
0.0,,1.0,0.0,0.0,100.0,30,squared_error,4,2.5,14
0.0,,1.0,0.0,0.0,100.0,110,squared_error,6,1.25,11
0.0,,1.0,0.0,0.0,100.0,170,squared_error,1,3.5,13
0.0,,1.0,0.0,0.0,100.0,150,squared_error,10,8.5,18
0.0,,1.0,0.0,0.0,100.0,90,squared_error,3,6.75,9
0.0,,1.0,0.0,0.0,100.0,140,absolute_error,6,1.5,4
1.0,,0.0,100.0,0.0,0.0,200,poisson,6,9.25,2
1.0,,0.0,100.0,0.0,0.0,110,poisson,19,0.5,15
1.0,,0.0,100.0,0.0,0.0,140,poisson,15,6.0,20
0.0,,1.0,0.0,0.0,100.0,190,squared_error,17,7.25,15
0.0,,1.0,0.0,0.0,100.0,100,absolute_error,13,7.0,15
1.0,,0.0,100.0,0.0,0.0,70,poisson,15,4.25,3
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,16,4.75,19
0.0,,1.0,0.0,0.0,100.0,130,absolute_error,14,9.75,10
1.0,,0.0,100.0,0.0,0.0,120,poisson,19,0.25,10
0.0,,1.0,0.0,0.0,100.0,150,squared_error,10,4.5,2
1.0,,0.0,100.0,0.0,0.0,130,poisson,4,2.0,7
0.0,,1.0,0.0,0.0,100.0,30,absolute_error,20,0.25,9
1.0,,0.0,100.0,0.0,0.0,20,poisson,3,1.0,17
0.0,,1.0,0.0,0.0,100.0,30,squared_error,15,4.0,12
1.0,,0.0,100.0,0.0,0.0,60,poisson,15,5.25,17
1.0,,0.0,100.0,0.0,0.0,40,poisson,1,7.0,17
1.0,,0.0,100.0,0.0,0.0,180,poisson,8,4.25,20
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,20,9.75,2
1.0,,0.0,100.0,0.0,0.0,140,poisson,8,1.25,9
0.0,,1.0,0.0,0.0,100.0,50,absolute_error,20,4.25,2
1.0,,0.0,100.0,0.0,0.0,90,poisson,6,7.75,2
0.0,,1.0,0.0,0.0,100.0,70,absolute_error,18,7.25,4
1.0,,0.0,100.0,0.0,0.0,60,poisson,20,7.25,2
0.0,,1.0,0.0,0.0,100.0,20,squared_error,2,9.75,10
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,11,7.0,5
0.0,,1.0,0.0,0.0,100.0,160,squared_error,6,1.75,13
0.0,,1.0,0.0,0.0,100.0,60,squared_error,19,7.0,14
0.0,,1.0,0.0,0.0,100.0,100,absolute_error,9,2.75,19
1.0,,0.0,100.0,0.0,0.0,130,poisson,20,6.0,19
0.0,,1.0,0.0,0.0,100.0,130,squared_error,19,9.25,19
0.0,,1.0,0.0,0.0,100.0,100,squared_error,13,4.0,18
0.0,,1.0,0.0,0.0,100.0,180,squared_error,4,3.0,3
1.0,,0.0,100.0,0.0,0.0,120,poisson,18,2.5,5
0.0,,1.0,0.0,0.0,100.0,170,squared_error,17,7.0,13
0.0,,1.0,0.0,0.0,100.0,190,absolute_error,19,6.0,5
0.0,,1.0,0.0,0.0,100.0,180,squared_error,2,8.0,9
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,17,5.75,11
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,6,9.25,6
0.0,,1.0,0.0,0.0,100.0,200,squared_error,15,6.25,15
0.0,,1.0,0.0,0.0,100.0,140,squared_error,1,0.0,17
1.0,,0.0,100.0,0.0,0.0,100,poisson,16,8.5,10
1.0,,0.0,100.0,0.0,0.0,90,poisson,20,9.75,6
1.0,,0.0,100.0,0.0,0.0,60,poisson,11,8.25,10
0.0,,1.0,0.0,0.0,100.0,70,squared_error,6,9.75,13
0.0,,1.0,0.0,0.0,100.0,60,squared_error,8,6.75,19
0.0,,1.0,0.0,0.0,100.0,180,absolute_error,7,8.75,16
0.0,,1.0,0.0,0.0,100.0,90,squared_error,8,5.75,15
0.0,,1.0,0.0,0.0,100.0,90,squared_error,17,3.5,18
1.0,,0.0,100.0,0.0,0.0,200,poisson,2,7.5,17
1.0,,0.0,100.0,0.0,0.0,120,poisson,9,5.25,2
0.0,,1.0,0.0,0.0,100.0,190,squared_error,2,4.5,4
0.0,,1.0,0.0,0.0,100.0,100,absolute_error,1,0.0,8
0.0,,1.0,0.0,0.0,100.0,10,absolute_error,6,4.0,2
0.0,,1.0,0.0,0.0,100.0,70,absolute_error,11,5.0,11
0.0,,1.0,0.0,0.0,100.0,70,squared_error,3,0.75,19
0.0,,1.0,0.0,0.0,100.0,140,squared_error,4,6.75,13
0.0,,1.0,0.0,0.0,100.0,190,squared_error,9,2.25,7
0.0,,1.0,0.0,0.0,100.0,150,squared_error,16,6.5,11
0.0,,1.0,0.0,0.0,100.0,120,squared_error,4,3.0,12
0.0,,1.0,0.0,0.0,100.0,160,squared_error,14,5.5,19
1.0,,0.0,100.0,0.0,0.0,120,poisson,4,5.5,15
1.0,,0.0,100.0,0.0,0.0,110,poisson,7,5.25,18
0.0,,1.0,0.0,0.0,100.0,70,squared_error,13,1.75,14
0.0,,1.0,0.0,0.0,100.0,130,absolute_error,6,0.75,9
1.0,,0.0,100.0,0.0,0.0,180,poisson,13,8.75,5
0.0,,1.0,0.0,0.0,100.0,160,squared_error,3,9.5,1
0.0,,1.0,0.0,0.0,100.0,110,absolute_error,4,9.0,3
0.0,,1.0,0.0,0.0,100.0,30,squared_error,12,5.5,5
0.0,,1.0,0.0,0.0,100.0,140,squared_error,2,4.0,2
1.0,,0.0,100.0,0.0,0.0,70,poisson,12,1.25,16
0.0,,1.0,0.0,0.0,100.0,170,absolute_error,20,0.75,19
0.0,,1.0,0.0,0.0,100.0,90,squared_error,20,3.5,19
1.0,,0.0,100.0,0.0,0.0,90,poisson,5,7.5,10
0.0,,1.0,0.0,0.0,100.0,80,absolute_error,17,6.75,3
1.0,,0.0,100.0,0.0,0.0,120,poisson,14,4.0,10
0.0,,1.0,0.0,0.0,100.0,200,squared_error,9,5.5,12
0.0,,1.0,0.0,0.0,100.0,20,squared_error,3,1.5,7
0.0,,1.0,0.0,0.0,100.0,120,squared_error,12,6.5,10
0.0,,1.0,0.0,0.0,100.0,200,absolute_error,16,1.25,3
1.0,,0.0,100.0,0.0,0.0,10,poisson,5,9.0,4
0.0,,1.0,0.0,0.0,100.0,60,squared_error,2,5.25,3
0.0,,1.0,0.0,0.0,100.0,170,squared_error,12,0.25,17
0.0,,1.0,0.0,0.0,100.0,200,absolute_error,6,5.0,3
0.0,,1.0,0.0,0.0,100.0,170,squared_error,13,2.75,9
0.0,,1.0,0.0,0.0,100.0,180,absolute_error,1,9.25,5
0.0,,1.0,0.0,0.0,100.0,140,squared_error,9,1.25,6
0.0,,1.0,0.0,0.0,100.0,180,absolute_error,5,0.25,14
0.0,,1.0,0.0,0.0,100.0,130,absolute_error,8,1.5,6
1.0,,0.0,100.0,0.0,0.0,50,poisson,19,7.5,5
0.0,,1.0,0.0,0.0,100.0,100,squared_error,12,1.25,11
0.0,,1.0,0.0,0.0,100.0,50,squared_error,13,9.75,17
1.0,,0.0,100.0,0.0,0.0,70,poisson,1,5.75,10
1.0,,0.0,100.0,0.0,0.0,170,poisson,8,8.25,9
0.0,,1.0,0.0,0.0,100.0,130,absolute_error,15,4.5,1
1.0,,0.0,100.0,0.0,0.0,100,poisson,20,5.5,14
1.0,,0.0,100.0,0.0,0.0,50,poisson,5,7.75,6
0.0,,1.0,0.0,0.0,100.0,10,absolute_error,18,9.5,4
1.0,,0.0,100.0,0.0,0.0,10,poisson,15,6.25,10
0.0,,1.0,0.0,0.0,100.0,20,absolute_error,5,8.5,19
1.0,,0.0,100.0,0.0,0.0,10,poisson,15,10.0,12
0.0,,1.0,0.0,0.0,100.0,100,absolute_error,19,5.75,18
1.0,,0.0,100.0,0.0,0.0,60,poisson,18,10.0,8
0.0,,1.0,0.0,0.0,100.0,70,squared_error,10,1.0,10
0.0,,1.0,0.0,0.0,100.0,70,absolute_error,17,2.0,17
1.0,,0.0,100.0,0.0,0.0,140,poisson,2,9.5,3
0.0,,1.0,0.0,0.0,100.0,140,absolute_error,5,7.25,15
1.0,,0.0,100.0,0.0,0.0,60,poisson,14,8.25,12
0.0,,1.0,0.0,0.0,100.0,140,absolute_error,2,8.5,4
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,18,3.25,11
1.0,,0.0,100.0,0.0,0.0,140,poisson,2,1.25,9
0.0,,1.0,0.0,0.0,100.0,140,squared_error,9,1.75,13
0.0,,1.0,0.0,0.0,100.0,190,squared_error,13,8.75,4
1.0,,0.0,100.0,0.0,0.0,60,poisson,20,1.75,17
0.0,,1.0,0.0,0.0,100.0,160,absolute_error,3,2.25,16
0.0,,1.0,0.0,0.0,100.0,50,squared_error,20,0.75,19
0.0,,1.0,0.0,0.0,100.0,180,squared_error,13,5.75,4
1.0,,0.0,100.0,0.0,0.0,170,poisson,18,8.5,11
1.0,,0.0,100.0,0.0,0.0,200,poisson,1,9.75,13
0.0,,1.0,0.0,0.0,100.0,90,squared_error,13,9.5,20
0.0,,1.0,0.0,0.0,100.0,60,absolute_error,12,8.75,3
1.0,,0.0,100.0,0.0,0.0,10,poisson,10,6.5,11
0.0,,1.0,0.0,0.0,100.0,40,squared_error,6,7.5,1
0.0,,1.0,0.0,0.0,100.0,10,squared_error,17,6.0,5
0.0,,1.0,0.0,0.0,100.0,160,absolute_error,5,5.0,2
0.0,,1.0,0.0,0.0,100.0,20,absolute_error,20,9.5,13
0.0,,1.0,0.0,0.0,100.0,10,squared_error,3,5.25,1
0.0,,1.0,0.0,0.0,100.0,110,squared_error,16,2.25,16
1.0,,0.0,100.0,0.0,0.0,100,poisson,10,3.0,15
1.0,,0.0,100.0,0.0,0.0,90,poisson,2,0.0,12
0.0,,1.0,0.0,0.0,100.0,180,absolute_error,19,2.0,3
0.0,,1.0,0.0,0.0,100.0,20,absolute_error,4,3.5,18
1.0,,0.0,100.0,0.0,0.0,10,poisson,14,8.25,15
1.0,,0.0,100.0,0.0,0.0,180,poisson,13,2.5,18
0.0,,1.0,0.0,0.0,100.0,110,absolute_error,20,10.0,18
0.0,,1.0,0.0,0.0,100.0,10,absolute_error,14,9.0,14
0.0,,1.0,0.0,0.0,100.0,130,absolute_error,8,1.25,1
0.0,,1.0,0.0,0.0,100.0,90,squared_error,20,1.0,7
0.0,,1.0,0.0,0.0,100.0,200,squared_error,9,8.5,14
0.0,,1.0,0.0,0.0,100.0,180,absolute_error,3,1.25,4
0.0,,1.0,0.0,0.0,100.0,150,absolute_error,7,9.0,13
0.0,,1.0,0.0,0.0,100.0,10,squared_error,5,9.0,11
0.0,,1.0,0.0,0.0,100.0,70,squared_error,6,9.25,18
1.0,,0.0,100.0,0.0,0.0,170,poisson,3,2.5,3
0.0,,1.0,0.0,0.0,100.0,80,squared_error,2,4.5,1
0.0,,1.0,0.0,0.0,100.0,30,squared_error,18,0.75,11
1.0,,0.0,100.0,0.0,0.0,90,poisson,2,1.75,18
1.0,,0.0,100.0,0.0,0.0,20,poisson,4,1.5,17
0.0,,1.0,0.0,0.0,100.0,50,squared_error,9,0.75,20
0.0,,1.0,0.0,0.0,100.0,160,squared_error,20,4.25,15
1.0,,0.0,100.0,0.0,0.0,110,poisson,20,2.25,4
0.0,,1.0,0.0,0.0,100.0,40,absolute_error,7,7.0,18
1.0,,0.0,100.0,0.0,0.0,170,poisson,1,3.0,16
0.0,,1.0,0.0,0.0,100.0,60,squared_error,19,7.5,15
0.0,,1.0,0.0,0.0,100.0,130,squared_error,4,0.25,5
0.0,,1.0,0.0,0.0,100.0,200,absolute_error,3,6.5,9
0.0,,1.0,0.0,0.0,100.0,50,absolute_error,1,9.75,13
1.0,,0.0,100.0,0.0,0.0,60,poisson,4,6.5,1
0.0,,1.0,0.0,0.0,100.0,130,absolute_error,16,5.25,19
0.0,,1.0,0.0,0.0,100.0,120,squared_error,4,5.5,8
1.0,,0.0,100.0,0.0,0.0,180,poisson,3,8.0,7
0.0,,1.0,0.0,0.0,100.0,200,squared_error,2,5.75,3
0.0,,1.0,0.0,0.0,100.0,140,squared_error,17,6.5,2
0.0,,1.0,0.0,0.0,100.0,150,squared_error,18,7.75,1
0.0,,1.0,0.0,0.0,100.0,90,absolute_error,19,4.0,8
0.0,,1.0,0.0,0.0,100.0,120,squared_error,20,9.75,2
1.0,,0.0,100.0,0.0,0.0,150,poisson,14,8.75,3
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,17,8.75,2
1.0,,0.0,100.0,0.0,0.0,20,poisson,17,2.75,7
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,14,3.5,4
1.0,,0.0,100.0,0.0,0.0,20,poisson,16,9.25,20
0.0,,1.0,0.0,0.0,100.0,40,squared_error,9,2.5,20
0.0,,1.0,0.0,0.0,100.0,50,squared_error,18,0.5,8
0.0,,1.0,0.0,0.0,100.0,150,absolute_error,17,7.25,15
0.0,,1.0,0.0,0.0,100.0,10,absolute_error,12,7.5,8
1.0,,0.0,100.0,0.0,0.0,150,poisson,6,5.0,7
1.0,,0.0,100.0,0.0,0.0,120,poisson,4,8.25,1
0.0,,1.0,0.0,0.0,100.0,140,absolute_error,20,0.0,12
1.0,,0.0,100.0,0.0,0.0,50,poisson,15,4.25,5
1.0,,0.0,100.0,0.0,0.0,60,poisson,5,2.25,5
0.0,,1.0,0.0,0.0,100.0,100,squared_error,14,4.75,16
0.0,,1.0,0.0,0.0,100.0,150,absolute_error,15,4.5,2
0.0,,1.0,0.0,0.0,100.0,190,absolute_error,17,5.25,4
0.0,,1.0,0.0,0.0,100.0,190,absolute_error,6,5.5,11
1.0,,0.0,100.0,0.0,0.0,40,poisson,19,6.0,12
1.0,,0.0,100.0,0.0,0.0,80,poisson,17,9.0,15
0.0,,1.0,0.0,0.0,100.0,140,absolute_error,11,7.0,9
0.0,,1.0,0.0,0.0,100.0,70,absolute_error,18,7.5,12
0.0,,1.0,0.0,0.0,100.0,110,absolute_error,2,6.75,7
0.0,,1.0,0.0,0.0,100.0,110,squared_error,9,4.75,6
1.0,,0.0,100.0,0.0,0.0,150,poisson,9,3.25,16
1.0,,0.0,100.0,0.0,0.0,90,poisson,13,9.25,3
0.0,,1.0,0.0,0.0,100.0,20,absolute_error,16,10.0,4
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,16,9.5,19
1.0,,0.0,100.0,0.0,0.0,170,poisson,3,8.25,15
0.0,,1.0,0.0,0.0,100.0,30,absolute_error,14,0.75,20
0.0,,1.0,0.0,0.0,100.0,110,squared_error,8,8.0,14
1.0,,0.0,100.0,0.0,0.0,110,poisson,9,3.5,20
0.0,,1.0,0.0,0.0,100.0,130,squared_error,13,0.0,6
1.0,,0.0,100.0,0.0,0.0,170,poisson,8,7.5,16
0.0,,1.0,0.0,0.0,100.0,160,squared_error,11,6.75,19
0.0,,1.0,0.0,0.0,100.0,130,absolute_error,6,6.75,7
1.0,,0.0,100.0,0.0,0.0,100,poisson,5,1.75,3
1.0,,0.0,100.0,0.0,0.0,80,poisson,14,2.75,11
0.0,,1.0,0.0,0.0,100.0,110,squared_error,9,4.25,18
0.0,,1.0,0.0,0.0,100.0,160,squared_error,14,6.75,15
0.0,,1.0,0.0,0.0,100.0,130,squared_error,12,1.5,8
0.0,,1.0,0.0,0.0,100.0,180,squared_error,8,1.5,20
0.0,,1.0,0.0,0.0,100.0,150,absolute_error,18,8.5,19
0.0,,1.0,0.0,0.0,100.0,20,absolute_error,18,4.0,8
1.0,,0.0,100.0,0.0,0.0,80,poisson,10,0.5,19
1.0,,0.0,100.0,0.0,0.0,80,poisson,7,9.75,13
0.0,,1.0,0.0,0.0,100.0,200,absolute_error,17,8.0,20
1.0,,0.0,100.0,0.0,0.0,170,poisson,11,7.75,16
1.0,,0.0,100.0,0.0,0.0,160,poisson,7,7.75,6
0.0,,1.0,0.0,0.0,100.0,190,squared_error,8,4.25,4
0.0,,1.0,0.0,0.0,100.0,40,absolute_error,20,8.5,12
0.0,,1.0,0.0,0.0,100.0,200,absolute_error,13,8.25,14
1.0,,0.0,100.0,0.0,0.0,130,poisson,13,7.25,11
0.0,,1.0,0.0,0.0,100.0,150,squared_error,20,4.75,13
0.0,,1.0,0.0,0.0,100.0,40,squared_error,13,5.5,19
0.0,,1.0,0.0,0.0,100.0,80,squared_error,12,8.5,15
1.0,,0.0,100.0,0.0,0.0,20,poisson,5,7.0,11
0.0,,1.0,0.0,0.0,100.0,160,absolute_error,18,8.5,4
0.0,,1.0,0.0,0.0,100.0,150,squared_error,14,2.75,3
0.0,,1.0,0.0,0.0,100.0,80,absolute_error,6,1.25,6
0.0,,1.0,0.0,0.0,100.0,170,squared_error,14,4.0,18
0.0,,1.0,0.0,0.0,100.0,170,squared_error,3,3.5,15
1.0,,0.0,100.0,0.0,0.0,170,poisson,17,9.0,17
0.0,,1.0,0.0,0.0,100.0,120,absolute_error,10,1.0,11
1.0,,0.0,100.0,0.0,0.0,130,poisson,9,2.25,4
0.0,,1.0,0.0,0.0,100.0,180,absolute_error,12,2.5,1
1.0,,0.0,100.0,0.0,0.0,70,poisson,9,2.25,18
0.0,,1.0,0.0,0.0,100.0,130,absolute_error,8,5.0,5
1.0,,0.0,100.0,0.0,0.0,40,poisson,4,6.0,14
1.0,,0.0,100.0,0.0,0.0,20,poisson,11,2.0,5
0.0,,1.0,0.0,0.0,100.0,180,absolute_error,14,1.25,5
1.0,,0.0,100.0,0.0,0.0,50,poisson,16,1.0,17
0.0,,1.0,0.0,0.0,100.0,80,absolute_error,8,0.5,20
0.0,,1.0,0.0,0.0,100.0,40,squared_error,9,0.25,4
0.0,,1.0,0.0,0.0,100.0,30,squared_error,6,5.75,5
0.0,,1.0,0.0,0.0,100.0,160,squared_error,13,2.0,7
1.0,,0.0,100.0,0.0,0.0,190,poisson,7,1.75,15
0.0,,1.0,0.0,0.0,100.0,170,absolute_error,6,0.0,1
