XN_MRE,XN_ACC,XN_PRED40,MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.8733008463708644,0.0715388574369532,0.0,46.88,9.55,25.0,60,squared_error,17,1.5,18
0.08155937419851247,0.5218733916623778,1.0,16.01,18.3,87.5,120,absolute_error,2,2.5,11
0.8909976917158245,0.06124549665465772,0.0,47.57,9.35,25.0,170,absolute_error,13,8.0,18
0.8355988715055142,0.09469891919711786,0.0,45.41,10.0,25.0,30,squared_error,11,6.75,1
0.2849448576558092,0.3401955738548636,1.0,23.94,14.77,87.5,10,squared_error,1,6.75,5
0.854065144908951,0.08337622233659286,0.0,46.13,9.78,25.0,150,squared_error,12,1.5,1
0.8879199794819185,0.0627895007720021,0.0,47.45,9.38,25.0,20,squared_error,16,2.25,3
0.2692998204667863,0.5398867730313947,0.8,23.33,18.65,75.0,50,squared_error,4,4.5,7
0.8645806617081303,0.07720020586721564,0.0,46.54,9.66,25.0,150,squared_error,14,5.5,18
0.16953064888432934,0.514668039114771,1.0,19.44,18.16,87.5,120,squared_error,1,4.75,3
0.8566299051038727,0.08183221821924858,0.0,46.23,9.75,25.0,140,absolute_error,8,6.25,14
0.848422672480123,0.08697889861039627,0.0,45.91,9.85,25.0,80,squared_error,16,9.25,20
0.10951526032315981,0.4590838908903756,1.0,17.1,17.08,87.5,160,absolute_error,1,7.0,9
0.8761220825852784,0.06999485331960882,0.0,46.99,9.52,25.0,50,absolute_error,9,2.0,5
0.2969992305719415,0.5110653628409676,0.8,24.41,18.09,75.0,110,absolute_error,4,2.5,18
0.8414978199538343,0.09109624292331445,0.0,45.64,9.93,25.0,70,poisson,16,4.5,14
0.8694537060784816,0.074112197632527,0.0,46.73,9.6,25.0,180,poisson,12,1.25,11
0.39086945370607845,0.45239320638188363,0.8,28.07,16.95,75.0,10,absolute_error,5,8.5,19
0.8748397024878173,0.07102418939783835,0.0,46.94,9.54,25.0,30,squared_error,20,3.75,19
0.4021543985637343,0.4405558414822439,0.6,28.51,16.72,62.5,100,squared_error,6,3.75,1
0.8971531161836369,0.05764282038085431,0.0,47.81,9.28,25.0,100,absolute_error,13,3.25,13
0.8679148499615287,0.07514153371075652,0.0,46.67,9.62,25.0,100,poisson,16,4.75,11
0.9417799435752756,0.031909418425115764,0.0,49.55,8.78,25.0,20,squared_error,16,7.0,10
0.8589381892793024,0.0802882141019043,0.0,46.32,9.72,25.0,180,poisson,18,8.75,3
0.8730443703513721,0.07205352547606796,0.0,46.87,9.56,25.0,120,poisson,18,2.75,2
0.8515003847140292,0.08492022645393724,0.0,46.03,9.81,25.0,170,poisson,14,10.0,2
0.8589381892793024,0.0802882141019043,0.0,46.32,9.72,25.0,60,absolute_error,17,9.0,5
0.8976660682226212,0.05712815234173955,0.0,47.83,9.27,25.0,10,poisson,11,3.75,2
0.9169017696845344,0.045805455481214646,0.0,48.58,9.05,25.0,140,absolute_error,17,1.75,13
0.8884329315209027,0.0627895007720021,0.0,47.47,9.38,25.0,70,absolute_error,18,4.0,7
0.8543216209284432,0.08337622233659286,0.0,46.14,9.78,25.0,90,poisson,10,2.0,7
0.20518081559374193,0.5239320638188368,0.8,20.83,18.34,75.0,120,squared_error,3,2.0,1
0.8553475250064119,0.0828615542974781,0.0,46.18,9.77,25.0,140,squared_error,15,0.25,15
0.8325211592716081,0.0967575913535769,0.0,45.29,10.04,25.0,170,poisson,18,3.0,1
0.8689407540394973,0.074112197632527,0.0,46.71,9.6,25.0,200,absolute_error,18,0.5,15
0.3275198768915107,0.5172413793103449,0.8,25.6,18.21,75.0,190,poisson,4,6.5,17
0.8445755321877404,0.08955223880597016,0.0,45.76,9.9,25.0,100,squared_error,18,7.5,19
0.8535521928699666,0.08389089037570761,0.0,46.11,9.79,25.0,40,poisson,12,3.0,13
0.881508078994614,0.06690684508492026,0.0,47.2,9.46,25.0,90,absolute_error,12,5.0,15
0.8897153116183638,0.06176016469377248,0.0,47.52,9.36,25.0,10,absolute_error,11,5.25,7
0.6363170043600923,0.23777663407102415,0.6,37.64,12.78,62.5,70,absolute_error,7,5.25,2
0.17696845344960246,0.514668039114771,0.8,19.73,18.16,75.0,30,squared_error,4,6.75,7
0.08822775070530904,0.5409161091096244,1.0,16.27,18.67,87.5,30,squared_error,3,5.25,5
0.8876635034624262,0.06330416881111685,0.0,47.44,9.39,25.0,90,poisson,16,8.0,10
0.6624775583482944,0.21358723623262998,0.6,38.66,12.31,62.5,150,absolute_error,7,4.25,12
0.8871505514234419,0.06330416881111685,0.0,47.42,9.39,25.0,140,absolute_error,18,4.75,14
0.3818927930238522,0.4616572310859495,0.8,27.72,17.13,75.0,160,squared_error,5,8.0,5
0.8661195178250833,0.07617086978898613,0.0,46.6,9.64,25.0,40,squared_error,19,3.5,15
0.3152090279558861,0.5285640761708698,0.8,25.12,18.43,75.0,120,absolute_error,4,7.25,3
0.8414978199538343,0.09109624292331445,0.0,45.64,9.93,25.0,100,poisson,20,3.0,6
0.9081815850218005,0.05095213587236234,0.0,48.24,9.15,25.0,130,absolute_error,17,8.0,14
0.26647858425237236,0.534740092640247,0.8,23.22,18.55,75.0,160,absolute_error,4,2.5,5
0.8558604770453964,0.08234688625836334,0.0,46.2,9.76,25.0,160,squared_error,13,2.75,15
0.07925109002308284,0.5784868759650025,1.0,15.92,19.4,87.5,100,poisson,3,4.5,11
0.8476532444216467,0.08749356664951102,0.0,45.88,9.86,25.0,200,squared_error,12,0.75,16
0.8427802000512952,0.09006690684508492,0.0,45.69,9.91,25.0,180,squared_error,13,1.0,12
0.8730443703513721,0.07205352547606796,0.0,46.87,9.56,25.0,30,squared_error,9,9.75,6
0.4685816876122083,0.37570766855378285,0.6,31.1,15.46,62.5,40,poisson,6,2.5,16
0.4452423698384201,0.397838394235718,0.6,30.19,15.89,62.5,140,squared_error,6,7.0,3
0.08745832264683248,0.5748841996911991,1.0,16.24,19.33,87.5,60,poisson,2,6.0,12
0.13259810207745576,0.5203293875450334,0.8,18.0,18.27,75.0,80,absolute_error,3,8.5,12
0.8584252372403179,0.08080288214101906,0.0,46.3,9.73,25.0,160,squared_error,18,5.75,10
0.9120287253141831,0.04889346371590321,0.0,48.39,9.11,25.0,120,absolute_error,19,2.5,17
0.897409592203129,0.05712815234173955,0.0,47.82,9.27,25.0,180,absolute_error,10,1.5,9
0.43395742498076434,0.4107050952135873,0.6,29.75,16.14,62.5,140,squared_error,6,1.25,5
0.8404719158758657,0.0916109109624292,0.0,45.6,9.94,25.0,150,squared_error,13,6.25,5
0.8925365478327777,0.0602161605764282,0.0,47.63,9.33,25.0,110,absolute_error,12,4.75,17
0.8840728391895357,0.06536284096757589,0.0,47.3,9.43,25.0,130,absolute_error,9,9.75,8
0.8563734290843806,0.08183221821924858,0.0,46.22,9.75,25.0,190,poisson,11,7.25,4
0.6524749935880996,0.22079258878023672,0.6,38.27,12.45,62.5,40,absolute_error,7,6.25,2
0.8579122852013337,0.08131755018013381,0.0,46.28,9.74,25.0,30,absolute_error,20,4.5,20
0.8399589638368812,0.09212557900154396,0.0,45.58,9.95,25.0,30,absolute_error,13,9.5,13
0.8527827648114901,0.08440555841482247,0.0,46.08,9.8,25.0,80,poisson,20,6.25,5
0.8804821749166452,0.06742151312403502,0.0,47.16,9.47,25.0,110,absolute_error,10,4.5,15
0.8209797383944603,0.10396294390118371,0.0,44.84,10.18,25.0,20,poisson,13,0.0,2
0.36547832777635286,0.47915594441585174,0.8,27.08,17.47,75.0,40,squared_error,5,4.75,19
0.3985637342908438,0.44467318579516213,0.6,28.37,16.8,62.5,20,absolute_error,5,3.0,9
0.8563734290843806,0.08183221821924858,0.0,46.22,9.75,25.0,100,squared_error,16,7.25,6
0.11746601692741729,0.41121976325270193,1.0,17.41,16.15,87.5,80,squared_error,2,4.5,15
0.8579122852013337,0.08080288214101906,0.0,46.28,9.73,25.0,10,squared_error,14,1.25,18
0.225442421133624,0.5579001544004117,1.0,21.62,19.0,87.5,50,squared_error,1,2.0,14
0.8691972300589894,0.074112197632527,0.0,46.72,9.6,25.0,60,squared_error,16,0.0,20
0.8581687612208259,0.08080288214101906,0.0,46.29,9.73,25.0,150,poisson,20,1.75,5
0.8432931520902796,0.09006690684508492,0.0,45.71,9.91,25.0,110,squared_error,9,1.5,4
0.8645806617081303,0.07720020586721564,0.0,46.54,9.66,25.0,20,squared_error,9,8.25,18
0.5791228520133367,0.27895007720020587,0.6,35.41,13.58,62.5,10,absolute_error,5,7.5,18
0.8517568607335214,0.08492022645393724,0.0,46.04,9.81,25.0,170,squared_error,20,9.25,13
0.90459092074891,0.053010808028821375,0.0,48.1,9.19,25.0,110,absolute_error,11,5.25,20
0.8553475250064119,0.0828615542974781,0.0,46.18,9.77,25.0,130,poisson,15,9.25,11
0.46268273916388813,0.39166237776634066,0.6,30.87,15.77,62.5,50,poisson,2,9.75,5
0.8137984098486792,0.10859495625321665,0.0,44.56,10.27,25.0,10,squared_error,10,6.75,2
0.086688894588356,0.5156973751930005,1.0,16.21,18.18,87.5,30,squared_error,3,1.25,8
0.8371377276224673,0.0941842511580031,0.0,45.47,9.99,25.0,170,squared_error,13,0.0,7
0.8489356245191074,0.08646423057128151,0.0,45.93,9.84,25.0,170,poisson,8,3.5,15
0.8558604770453964,0.08234688625836334,0.0,46.2,9.76,25.0,150,poisson,12,7.75,9
0.3041805591177225,0.5285640761708698,0.8,24.69,18.43,75.0,150,absolute_error,4,1.25,2
0.8750961785073096,0.07050952135872358,0.0,46.95,9.53,25.0,90,absolute_error,18,5.5,5
0.3877917414721723,0.4616572310859495,0.8,27.95,17.13,75.0,140,poisson,2,8.75,17
0.8745832264683252,0.07102418939783835,0.0,46.93,9.54,25.0,50,absolute_error,15,0.0,11
0.4372916132341625,0.40761708697889854,0.6,29.88,16.08,62.5,110,poisson,2,8.75,18
0.864067709669146,0.07720020586721564,0.0,46.52,9.66,25.0,160,poisson,12,8.5,3
0.20287253141831232,0.5223880597014925,0.8,20.74,18.31,75.0,80,squared_error,4,2.5,13
0.8853552192869967,0.06433350488934637,0.0,47.35,9.41,25.0,120,absolute_error,12,7.5,13
0.8448320082072327,0.0890375707668554,0.0,45.77,9.89,25.0,130,poisson,15,9.0,15
0.8566299051038727,0.08183221821924858,0.0,46.23,9.75,25.0,30,absolute_error,10,4.75,8
0.8697101820979739,0.07359752959341223,0.0,46.74,9.59,25.0,90,poisson,10,7.75,15
0.1990253911259297,0.5249613998970664,0.8,20.59,18.36,75.0,130,squared_error,4,6.0,16
0.8530392408309824,0.08389089037570761,0.0,46.09,9.79,25.0,70,poisson,12,4.5,15
0.8909976917158245,0.06124549665465772,0.0,47.57,9.35,25.0,20,squared_error,13,3.75,10
0.25929725570659146,0.5265054040144107,0.8,22.94,18.39,75.0,30,squared_error,4,2.5,14
0.45088484226724795,0.3926917138445702,0.6,30.41,15.79,62.5,110,squared_error,6,1.25,11
0.16824826878686844,0.5367987647967061,1.0,19.39,18.59,87.5,170,squared_error,1,3.5,13
0.8448320082072327,0.0890375707668554,0.0,45.77,9.89,25.0,150,squared_error,10,8.5,18
0.10618107206976143,0.5244467318579517,1.0,16.97,18.35,87.5,90,squared_error,3,6.75,9
0.5124390869453707,0.3355635615028307,0.6,32.81,14.68,62.5,140,absolute_error,6,1.5,4
0.62426263144396,0.24395265054040147,0.6,37.17,12.9,62.5,200,poisson,6,9.25,2
0.8674018979225442,0.07514153371075652,0.0,46.65,9.62,25.0,110,poisson,19,0.5,15
0.849705052577584,0.08594956253216675,0.0,45.96,9.83,25.0,140,poisson,15,6.0,20
0.8602205693767632,0.07977354606278954,0.0,46.37,9.71,25.0,190,squared_error,17,7.25,15
0.8781738907412157,0.06896551724137931,0.0,47.07,9.5,25.0,100,absolute_error,13,7.0,15
0.8709925621954347,0.07308286155429748,0.0,46.79,9.58,25.0,70,poisson,15,4.25,3
0.8856116953064889,0.06433350488934637,0.0,47.36,9.41,25.0,120,absolute_error,16,4.75,19
0.8874070274429341,0.06330416881111685,0.0,47.43,9.39,25.0,130,absolute_error,14,9.75,10
0.8684278020005128,0.07462686567164176,0.0,46.69,9.61,25.0,120,poisson,19,0.25,10
0.8589381892793024,0.0802882141019043,0.0,46.32,9.72,25.0,150,squared_error,10,4.5,2
0.2203129007437805,0.5275347400926402,0.8,21.42,18.41,75.0,130,poisson,4,2.0,7
0.8774044626827392,0.06948018528049406,0.0,47.04,9.51,25.0,30,absolute_error,20,0.25,9
0.10002564760194922,0.5249613998970664,1.0,16.73,18.36,87.5,20,poisson,3,1.0,17
0.8586817132598102,0.08080288214101906,0.0,46.31,9.73,25.0,30,squared_error,15,4.0,12
0.8761220825852784,0.06999485331960882,0.0,46.99,9.52,25.0,60,poisson,15,5.25,17
0.6345216722236471,0.2305712815234174,0.6,37.57,12.64,62.5,40,poisson,1,7.0,17
0.8255963067453194,0.10087493566649507,0.0,45.02,10.12,25.0,180,poisson,8,4.25,20
0.8848422672480123,0.06484817292846114,0.0,47.33,9.42,25.0,120,absolute_error,20,9.75,2
0.8440625801487561,0.08955223880597016,0.0,45.74,9.9,25.0,140,poisson,8,1.25,9
0.9110028212362145,0.049408131755017966,0.0,48.35,9.12,25.0,50,absolute_error,20,4.25,2
0.5242369838420109,0.32527020072053525,0.6,33.27,14.48,62.5,90,poisson,6,7.75,2
0.8866375993844575,0.06381883685023161,0.0,47.4,9.4,25.0,70,absolute_error,18,7.25,4
0.8653500897666069,0.07668553782810089,0.0,46.57,9.65,25.0,60,poisson,20,7.25,2
0.114131828674019,0.3988677303139475,1.0,17.28,15.91,87.5,20,squared_error,2,9.75,10
0.8927930238522698,0.0602161605764282,0.0,47.64,9.33,25.0,120,absolute_error,11,7.0,5
0.4111310592459605,0.4318064848172929,0.6,28.86,16.55,62.5,160,squared_error,6,1.75,13
0.9022826365734803,0.05455481214616575,0.0,48.01,9.22,25.0,60,squared_error,19,7.0,14
0.8912541677353167,0.060730828615542964,0.0,47.58,9.34,25.0,100,absolute_error,9,2.75,19
0.8658630418055913,0.07617086978898613,0.0,46.59,9.64,25.0,130,poisson,20,6.0,19
0.8581687612208259,0.08080288214101906,0.0,46.29,9.73,25.0,130,squared_error,19,9.25,19
0.885868171325981,0.06433350488934637,0.0,47.37,9.41,25.0,100,squared_error,13,4.0,18
0.2433957424980764,0.5331960885229027,0.8,22.32,18.52,75.0,180,squared_error,4,3.0,3
0.8609899974352397,0.07925887802367469,0.0,46.4,9.7,25.0,120,poisson,18,2.5,5
0.8486791484996153,0.08697889861039627,0.0,45.92,9.85,25.0,170,squared_error,17,7.0,13
0.8884329315209027,0.0627895007720021,0.0,47.47,9.38,25.0,190,absolute_error,19,6.0,5
0.12310848935624516,0.451878538342769,1.0,17.63,16.94,87.5,180,squared_error,2,8.0,9
0.8876635034624262,0.06330416881111685,0.0,47.44,9.39,25.0,120,absolute_error,17,5.75,11
0.5611695306488844,0.29439011837364903,0.6,34.71,13.88,62.5,120,absolute_error,6,9.25,6
0.8384201077199283,0.09315491507977357,0.0,45.52,9.97,25.0,200,squared_error,15,6.25,15
0.16645293665042318,0.5182707153885744,1.0,19.32,18.23,87.5,140,squared_error,1,0.0,17
0.8317517312131315,0.09727225939269174,0.0,45.26,10.05,25.0,100,poisson,16,8.5,10
0.8458579122852014,0.08852290272774065,0.0,45.81,9.88,25.0,90,poisson,20,9.75,6
0.8809951269556296,0.06690684508492026,0.0,47.18,9.46,25.0,60,poisson,11,8.25,10
0.41856886381123365,0.4240864642305712,0.6,29.15,16.4,62.5,70,squared_error,6,9.75,13
0.8214926904334444,0.10344827586206895,0.0,44.86,10.17,25.0,60,squared_error,8,6.75,19
0.7045396255450115,0.18270715388574374,0.4,40.3,11.71,50.0,180,absolute_error,7,8.75,16
0.8543216209284432,0.08337622233659286,0.0,46.14,9.78,25.0,90,squared_error,8,5.75,15
0.8353423954860221,0.09521358723623262,0.0,45.4,10.01,25.0,90,squared_error,17,3.5,18
0.26622210823288023,0.5805455481214618,0.8,23.21,19.44,75.0,200,poisson,2,7.5,17
0.8725314183123878,0.07205352547606796,0.0,46.85,9.56,25.0,120,poisson,9,5.25,2
0.11156706847909718,0.43849716932578486,1.0,17.18,16.68,87.5,190,squared_error,2,4.5,4
0.16619646063093096,0.514668039114771,1.0,19.31,18.16,87.5,100,absolute_error,1,0.0,8
0.5239805078225186,0.32578486875965,0.6,33.26,14.49,62.5,10,absolute_error,6,4.0,2
0.8781738907412157,0.06845084920226455,0.0,47.07,9.49,25.0,70,absolute_error,11,5.0,11
0.07848166196460632,0.5542974781266083,1.0,15.89,18.93,87.5,70,squared_error,3,0.75,19
0.19723005898948445,0.5239320638188368,0.8,20.52,18.34,75.0,140,squared_error,4,6.75,13
0.8607335214157477,0.07925887802367469,0.0,46.39,9.7,25.0,190,squared_error,9,2.25,7
0.8717619902539112,0.07256819351518272,0.0,46.82,9.57,25.0,150,squared_error,16,6.5,11
0.1964606309310079,0.5208440555841483,0.8,20.49,18.28,75.0,120,squared_error,4,3.0,12
0.8653500897666069,0.07668553782810089,0.0,46.57,9.65,25.0,160,squared_error,14,5.5,19
0.26288791997948185,0.5285640761708698,0.8,23.08,18.43,75.0,120,poisson,4,5.5,15
0.7014619133111054,0.18476582604220276,0.4,40.18,11.75,50.0,110,poisson,7,5.25,18
0.8404719158758657,0.0916109109624292,0.0,45.6,9.94,25.0,70,squared_error,13,1.75,14
0.5260323159784561,0.3237261966031909,0.6,33.34,14.45,62.5,130,absolute_error,6,0.75,9
0.859707617337779,0.07977354606278954,0.0,46.35,9.71,25.0,180,poisson,13,8.75,5
0.19953834316491406,0.5239320638188368,0.8,20.61,18.34,75.0,160,squared_error,3,9.5,1
0.30341113105924594,0.541430777148739,0.8,24.66,18.68,75.0,110,absolute_error,4,9.0,3
0.8630418055911772,0.0777148739063304,0.0,46.48,9.67,25.0,30,squared_error,12,5.5,5
0.12208258527827646,0.4904786412763768,1.0,17.59,17.69,87.5,140,squared_error,2,4.0,2
0.8776609387022313,0.06896551724137931,0.0,47.05,9.5,25.0,70,poisson,12,1.25,16
0.881508078994614,0.06690684508492026,0.0,47.2,9.46,25.0,170,absolute_error,20,0.75,19
0.8720184662734034,0.07256819351518272,0.0,46.83,9.57,25.0,90,squared_error,20,3.5,19
0.46396511926134915,0.3813690169840453,0.6,30.92,15.57,62.5,90,poisson,5,7.5,10
0.9225442421133623,0.04271744724652599,0.0,48.8,8.99,25.0,80,absolute_error,17,6.75,3
0.8430366760707875,0.09006690684508492,0.0,45.7,9.91,25.0,120,poisson,14,4.0,10
0.8556040010259041,0.08234688625836334,0.0,46.19,9.76,25.0,200,squared_error,9,5.5,12
0.09181841497819954,0.5187853834276891,1.0,16.41,18.24,87.5,20,squared_error,3,1.5,7
0.8717619902539112,0.07256819351518272,0.0,46.82,9.57,25.0,120,squared_error,12,6.5,10
0.8917671197743011,0.060730828615542964,0.0,47.6,9.34,25.0,200,absolute_error,16,1.25,3
0.697871249038215,0.19866186309830156,0.4,40.04,12.02,50.0,10,poisson,5,9.0,4
0.2705822005642472,0.46989191971178584,1.0,23.38,17.29,87.5,60,squared_error,2,5.25,3
0.8661195178250833,0.07617086978898613,0.0,46.6,9.64,25.0,170,squared_error,12,0.25,17
0.5160297512182612,0.332475553268142,0.6,32.95,14.62,62.5,200,absolute_error,6,5.0,3
0.8361118235444985,0.09469891919711786,0.0,45.43,10.0,25.0,170,squared_error,13,2.75,9
0.07232623749679405,0.5259907359752959,1.0,15.65,18.38,87.5,180,absolute_error,1,9.25,5
0.8766350346242626,0.06948018528049406,0.0,47.01,9.51,25.0,140,squared_error,9,1.25,6
0.3813798409848679,0.46268656716417905,0.8,27.7,17.15,75.0,180,absolute_error,5,0.25,14
0.8548345729674275,0.0828615542974781,0.0,46.16,9.77,25.0,130,absolute_error,8,1.5,6
0.8563734290843806,0.08183221821924858,0.0,46.22,9.75,25.0,50,poisson,19,7.5,5
0.8443190561682483,0.08955223880597016,0.0,45.75,9.9,25.0,100,squared_error,12,1.25,11
0.8599640933572711,0.07977354606278954,0.0,46.36,9.71,25.0,50,squared_error,13,9.75,17
0.49628109771736345,0.36078229541945445,0.6,32.18,15.17,62.5,70,poisson,1,5.75,10
0.8502180046165683,0.08646423057128151,0.0,45.98,9.84,25.0,170,poisson,8,8.25,9
0.8925365478327777,0.0602161605764282,0.0,47.63,9.33,25.0,130,absolute_error,15,4.5,1
0.838163631700436,0.09315491507977357,0.0,45.51,9.97,25.0,100,poisson,20,5.5,14
0.48422672480123113,0.3612969634585692,0.6,31.71,15.18,62.5,50,poisson,5,7.75,6
0.8802256988971531,0.06742151312403502,0.0,47.15,9.47,25.0,10,absolute_error,18,9.5,4
0.8702231341369582,0.07359752959341223,0.0,46.76,9.59,25.0,10,poisson,15,6.25,10
0.36932546806873556,0.47503860010293364,0.8,27.23,17.39,75.0,20,absolute_error,5,8.5,19
0.8220056424724289,0.10344827586206895,0.0,44.88,10.17,25.0,10,poisson,15,10.0,12
0.91048986919723,0.049408131755017966,0.0,48.33,9.12,25.0,100,absolute_error,19,5.75,18
0.8856116953064889,0.06433350488934637,0.0,47.36,9.41,25.0,60,poisson,18,10.0,8
0.8302128750961786,0.09830159547092127,0.0,45.2,10.07,25.0,70,squared_error,10,1.0,10
0.8802256988971531,0.06742151312403502,0.0,47.15,9.47,25.0,70,absolute_error,17,2.0,17
0.5298794562708388,0.3237261966031909,0.6,33.49,14.45,62.5,140,poisson,2,9.5,3
0.4742241600410362,0.3710756562017498,0.6,31.32,15.37,62.5,140,absolute_error,5,7.25,15
0.8722749422928957,0.07205352547606796,0.0,46.84,9.56,25.0,60,poisson,14,8.25,12
0.09412669915362913,0.49768399382398343,1.0,16.5,17.83,87.5,140,absolute_error,2,8.5,4
0.8748397024878173,0.07102418939783835,0.0,46.94,9.54,25.0,120,absolute_error,18,3.25,11
0.21236214413952292,0.6098816263510037,1.0,21.11,20.01,87.5,140,poisson,2,1.25,9
0.8479097204411388,0.08697889861039627,0.0,45.89,9.85,25.0,140,squared_error,9,1.75,13
0.8466273403436779,0.08800823468862579,0.0,45.84,9.87,25.0,190,squared_error,13,8.75,4
0.8738137984098486,0.0715388574369532,0.0,46.9,9.55,25.0,60,poisson,20,1.75,17
0.12156963323929212,0.544004117344313,0.8,17.57,18.73,75.0,160,absolute_error,3,2.25,16
0.838163631700436,0.09315491507977357,0.0,45.51,9.97,25.0,50,squared_error,20,0.75,19
0.8594511413182868,0.0802882141019043,0.0,46.34,9.72,25.0,180,squared_error,13,5.75,4
0.8343164914080533,0.09572825527534737,0.0,45.36,10.02,25.0,170,poisson,18,8.5,11
0.7335214157476276,0.1667524446731858,0.2,41.43,11.4,37.5,200,poisson,1,9.75,13
0.8668889458835599,0.07565620174987137,0.0,46.63,9.63,25.0,90,squared_error,13,9.5,20
0.8984354962810976,0.05661348430262479,0.0,47.86,9.26,25.0,60,absolute_error,12,8.75,3
0.8171325981020774,0.10653628409675761,0.0,44.69,10.23,25.0,10,poisson,10,6.5,11
0.42344190818158495,0.41945445187853825,0.6,29.34,16.31,62.5,40,squared_error,6,7.5,1
0.8312387791741472,0.09727225939269174,0.0,45.24,10.05,25.0,10,squared_error,17,6.0,5
0.4785842523724031,0.3664436438497169,0.6,31.49,15.28,62.5,160,absolute_error,5,5.0,2
0.8986919723005898,0.05661348430262479,0.0,47.87,9.26,25.0,20,absolute_error,20,9.5,13
0.1703000769428058,0.5223880597014925,0.8,19.47,18.31,75.0,10,squared_error,3,5.25,1
0.8702231341369582,0.07359752959341223,0.0,46.76,9.59,25.0,110,squared_error,16,2.25,16
0.845344960246217,0.0890375707668554,0.0,45.79,9.89,25.0,100,poisson,10,3.0,15
0.20671967171069505,0.5764282038085434,1.0,20.89,19.36,87.5,90,poisson,2,0.0,12
0.893049499871762,0.05970149253731344,0.0,47.65,9.32,25.0,180,absolute_error,19,2.0,3
0.332392921261862,0.5126093669583119,0.8,25.79,18.12,75.0,20,absolute_error,4,3.5,18
0.8161066940241087,0.10705095213587237,0.0,44.65,10.24,25.0,10,poisson,14,8.25,15
0.8650936137471147,0.07668553782810089,0.0,46.56,9.65,25.0,180,poisson,13,2.5,18
0.881508078994614,0.06690684508492026,0.0,47.2,9.46,25.0,110,absolute_error,20,10.0,18
0.8309823031546549,0.0977869274318065,0.0,45.23,10.06,25.0,10,absolute_error,14,9.0,14
0.859707617337779,0.07977354606278954,0.0,46.35,9.71,25.0,130,absolute_error,8,1.25,1
0.845601436265709,0.08852290272774065,0.0,45.8,9.88,25.0,90,squared_error,20,1.0,7
0.8620159015132085,0.07874420998455993,0.0,46.44,9.69,25.0,200,squared_error,9,8.5,14
0.16106694024108745,0.5275347400926402,0.8,19.11,18.41,75.0,180,absolute_error,3,1.25,4
0.7278789433187998,0.16623777663407105,0.2,41.21,11.39,37.5,150,absolute_error,7,9.0,13
0.2767376250320595,0.5270200720535254,0.8,23.62,18.4,75.0,10,squared_error,5,9.0,11
