N_MRE,N_ACC,N_PRED40,MRE,ACC,PRED40,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
,,,,,,100,squared_error,18,7.5,19
,,,,,,40,poisson,12,3.0,13
,,,,,,90,absolute_error,12,5.0,15
,,,,,,10,absolute_error,11,5.25,7
,,,,,,70,absolute_error,7,5.25,2
,,,,,,30,squared_error,4,6.75,7
,,,,,,30,squared_error,3,5.25,5
,,,,,,90,poisson,16,8.0,10
,,,,,,150,absolute_error,7,4.25,12
,,,,,,140,absolute_error,18,4.75,14
,,,,,,160,squared_error,5,8.0,5
,,,,,,40,squared_error,19,3.5,15
,,,,,,120,absolute_error,4,7.25,3
,,,,,,100,poisson,20,3.0,6
,,,,,,130,absolute_error,17,8.0,14
,,,,,,160,absolute_error,4,2.5,5
,,,,,,160,squared_error,13,2.75,15
,,,,,,100,poisson,3,4.5,11
,,,,,,200,squared_error,12,0.75,16
,,,,,,180,squared_error,13,1.0,12
,,,,,,30,squared_error,9,9.75,6
,,,,,,40,poisson,6,2.5,16
,,,,,,140,squared_error,6,7.0,3
,,,,,,60,poisson,2,6.0,12
,,,,,,80,absolute_error,3,8.5,12
,,,,,,160,squared_error,18,5.75,10
,,,,,,120,absolute_error,19,2.5,17
,,,,,,180,absolute_error,10,1.5,9
,,,,,,140,squared_error,6,1.25,5
,,,,,,150,squared_error,13,6.25,5
,,,,,,110,absolute_error,12,4.75,17
,,,,,,130,absolute_error,9,9.75,8
,,,,,,190,poisson,11,7.25,4
,,,,,,40,absolute_error,7,6.25,2
,,,,,,30,absolute_error,20,4.5,20
,,,,,,30,absolute_error,13,9.5,13
,,,,,,80,poisson,20,6.25,5
,,,,,,110,absolute_error,10,4.5,15
,,,,,,20,poisson,13,0.0,2
,,,,,,40,squared_error,5,4.75,19
,,,,,,20,absolute_error,5,3.0,9
,,,,,,100,squared_error,16,7.25,6
,,,,,,80,squared_error,2,4.5,15
,,,,,,10,squared_error,14,1.25,18
,,,,,,50,squared_error,1,2.0,14
,,,,,,60,squared_error,16,0.0,20
,,,,,,150,poisson,20,1.75,5
,,,,,,110,squared_error,9,1.5,4
,,,,,,20,squared_error,9,8.25,18
,,,,,,10,absolute_error,5,7.5,18
,,,,,,170,squared_error,20,9.25,13
,,,,,,110,absolute_error,11,5.25,20
,,,,,,130,poisson,15,9.25,11
,,,,,,50,poisson,2,9.75,5
,,,,,,10,squared_error,10,6.75,2
,,,,,,30,squared_error,3,1.25,8
,,,,,,170,squared_error,13,0.0,7
,,,,,,170,poisson,8,3.5,15
,,,,,,150,poisson,12,7.75,9
,,,,,,150,absolute_error,4,1.25,2
,,,,,,90,absolute_error,18,5.5,5
,,,,,,140,poisson,2,8.75,17
,,,,,,50,absolute_error,15,0.0,11
,,,,,,110,poisson,2,8.75,18
,,,,,,160,poisson,12,8.5,3
,,,,,,80,squared_error,4,2.5,13
,,,,,,120,absolute_error,12,7.5,13
,,,,,,130,poisson,15,9.0,15
,,,,,,30,absolute_error,10,4.75,8
,,,,,,90,poisson,10,7.75,15
,,,,,,130,squared_error,4,6.0,16
,,,,,,70,poisson,12,4.5,15
,,,,,,20,squared_error,13,3.75,10
,,,,,,30,squared_error,4,2.5,14
,,,,,,110,squared_error,6,1.25,11
,,,,,,170,squared_error,1,3.5,13
,,,,,,150,squared_error,10,8.5,18
,,,,,,90,squared_error,3,6.75,9
,,,,,,140,absolute_error,6,1.5,4
,,,,,,200,poisson,6,9.25,2
,,,,,,110,poisson,19,0.5,15
,,,,,,140,poisson,15,6.0,20
,,,,,,190,squared_error,17,7.25,15
,,,,,,100,absolute_error,13,7.0,15
,,,,,,70,poisson,15,4.25,3
,,,,,,120,absolute_error,16,4.75,19
,,,,,,130,absolute_error,14,9.75,10
,,,,,,120,poisson,19,0.25,10
,,,,,,150,squared_error,10,4.5,2
,,,,,,130,poisson,4,2.0,7
,,,,,,30,absolute_error,20,0.25,9
,,,,,,20,poisson,3,1.0,17
,,,,,,30,squared_error,15,4.0,12
,,,,,,60,poisson,15,5.25,17
,,,,,,40,poisson,1,7.0,17
,,,,,,180,poisson,8,4.25,20
,,,,,,120,absolute_error,20,9.75,2
,,,,,,140,poisson,8,1.25,9
,,,,,,50,absolute_error,20,4.25,2
,,,,,,90,poisson,6,7.75,2
,,,,,,70,absolute_error,18,7.25,4
,,,,,,60,poisson,20,7.25,2
,,,,,,20,squared_error,2,9.75,10
,,,,,,120,absolute_error,11,7.0,5
,,,,,,160,squared_error,6,1.75,13
,,,,,,60,squared_error,19,7.0,14
,,,,,,100,absolute_error,9,2.75,19
,,,,,,130,poisson,20,6.0,19
,,,,,,130,squared_error,19,9.25,19
,,,,,,100,squared_error,13,4.0,18
,,,,,,180,squared_error,4,3.0,3
,,,,,,120,poisson,18,2.5,5
,,,,,,170,squared_error,17,7.0,13
,,,,,,190,absolute_error,19,6.0,5
,,,,,,180,squared_error,2,8.0,9
,,,,,,120,absolute_error,17,5.75,11
,,,,,,120,absolute_error,6,9.25,6
,,,,,,200,squared_error,15,6.25,15
,,,,,,140,squared_error,1,0.0,17
,,,,,,100,poisson,16,8.5,10
,,,,,,90,poisson,20,9.75,6
,,,,,,60,poisson,11,8.25,10
,,,,,,70,squared_error,6,9.75,13
,,,,,,60,squared_error,8,6.75,19
,,,,,,180,absolute_error,7,8.75,16
,,,,,,90,squared_error,8,5.75,15
,,,,,,90,squared_error,17,3.5,18
,,,,,,200,poisson,2,7.5,17
,,,,,,120,poisson,9,5.25,2
,,,,,,190,squared_error,2,4.5,4
,,,,,,100,absolute_error,1,0.0,8
,,,,,,10,absolute_error,6,4.0,2
,,,,,,70,absolute_error,11,5.0,11
,,,,,,70,squared_error,3,0.75,19
,,,,,,140,squared_error,4,6.75,13
,,,,,,190,squared_error,9,2.25,7
,,,,,,150,squared_error,16,6.5,11
,,,,,,120,squared_error,4,3.0,12
,,,,,,160,squared_error,14,5.5,19
,,,,,,120,poisson,4,5.5,15
,,,,,,110,poisson,7,5.25,18
,,,,,,70,squared_error,13,1.75,14
,,,,,,130,absolute_error,6,0.75,9
,,,,,,180,poisson,13,8.75,5
,,,,,,160,squared_error,3,9.5,1
,,,,,,110,absolute_error,4,9.0,3
,,,,,,30,squared_error,12,5.5,5
,,,,,,140,squared_error,2,4.0,2
,,,,,,70,poisson,12,1.25,16
,,,,,,170,absolute_error,20,0.75,19
,,,,,,90,squared_error,20,3.5,19
,,,,,,90,poisson,5,7.5,10
,,,,,,80,absolute_error,17,6.75,3
,,,,,,120,poisson,14,4.0,10
,,,,,,200,squared_error,9,5.5,12
,,,,,,20,squared_error,3,1.5,7
,,,,,,120,squared_error,12,6.5,10
,,,,,,200,absolute_error,16,1.25,3
,,,,,,10,poisson,5,9.0,4
,,,,,,60,squared_error,2,5.25,3
,,,,,,170,squared_error,12,0.25,17
,,,,,,200,absolute_error,6,5.0,3
,,,,,,170,squared_error,13,2.75,9
,,,,,,180,absolute_error,1,9.25,5
,,,,,,140,squared_error,9,1.25,6
,,,,,,180,absolute_error,5,0.25,14
,,,,,,130,absolute_error,8,1.5,6
,,,,,,50,poisson,19,7.5,5
,,,,,,100,squared_error,12,1.25,11
,,,,,,50,squared_error,13,9.75,17
,,,,,,70,poisson,1,5.75,10
,,,,,,170,poisson,8,8.25,9
,,,,,,130,absolute_error,15,4.5,1
,,,,,,100,poisson,20,5.5,14
,,,,,,50,poisson,5,7.75,6
,,,,,,10,absolute_error,18,9.5,4
,,,,,,10,poisson,15,6.25,10
,,,,,,20,absolute_error,5,8.5,19
,,,,,,10,poisson,15,10.0,12
,,,,,,100,absolute_error,19,5.75,18
,,,,,,60,poisson,18,10.0,8
,,,,,,70,squared_error,10,1.0,10
,,,,,,70,absolute_error,17,2.0,17
,,,,,,140,poisson,2,9.5,3
,,,,,,140,absolute_error,5,7.25,15
,,,,,,60,poisson,14,8.25,12
,,,,,,140,absolute_error,2,8.5,4
,,,,,,120,absolute_error,18,3.25,11
,,,,,,140,poisson,2,1.25,9
,,,,,,140,squared_error,9,1.75,13
,,,,,,190,squared_error,13,8.75,4
,,,,,,60,poisson,20,1.75,17
,,,,,,160,absolute_error,3,2.25,16
,,,,,,50,squared_error,20,0.75,19
,,,,,,180,squared_error,13,5.75,4
,,,,,,170,poisson,18,8.5,11
,,,,,,200,poisson,1,9.75,13
,,,,,,90,squared_error,13,9.5,20
,,,,,,60,absolute_error,12,8.75,3
,,,,,,10,poisson,10,6.5,11
,,,,,,40,squared_error,6,7.5,1
,,,,,,10,squared_error,17,6.0,5
,,,,,,160,absolute_error,5,5.0,2
,,,,,,20,absolute_error,20,9.5,13
,,,,,,10,squared_error,3,5.25,1
,,,,,,110,squared_error,16,2.25,16
,,,,,,100,poisson,10,3.0,15
,,,,,,90,poisson,2,0.0,12
,,,,,,180,absolute_error,19,2.0,3
,,,,,,20,absolute_error,4,3.5,18
,,,,,,10,poisson,14,8.25,15
,,,,,,180,poisson,13,2.5,18
,,,,,,110,absolute_error,20,10.0,18
,,,,,,10,absolute_error,14,9.0,14
,,,,,,130,absolute_error,8,1.25,1
,,,,,,90,squared_error,20,1.0,7
,,,,,,200,squared_error,9,8.5,14
,,,,,,180,absolute_error,3,1.25,4
,,,,,,150,absolute_error,7,9.0,13
,,,,,,10,squared_error,5,9.0,11
,,,,,,70,squared_error,6,9.25,18
,,,,,,170,poisson,3,2.5,3
,,,,,,80,squared_error,2,4.5,1
,,,,,,30,squared_error,18,0.75,11
,,,,,,90,poisson,2,1.75,18
,,,,,,20,poisson,4,1.5,17
,,,,,,50,squared_error,9,0.75,20
,,,,,,160,squared_error,20,4.25,15
,,,,,,110,poisson,20,2.25,4
,,,,,,40,absolute_error,7,7.0,18
,,,,,,170,poisson,1,3.0,16
,,,,,,60,squared_error,19,7.5,15
,,,,,,130,squared_error,4,0.25,5
,,,,,,200,absolute_error,3,6.5,9
,,,,,,50,absolute_error,1,9.75,13
,,,,,,60,poisson,4,6.5,1
,,,,,,130,absolute_error,16,5.25,19
,,,,,,120,squared_error,4,5.5,8
,,,,,,180,poisson,3,8.0,7
,,,,,,200,squared_error,2,5.75,3
,,,,,,140,squared_error,17,6.5,2
,,,,,,150,squared_error,18,7.75,1
,,,,,,90,absolute_error,19,4.0,8
,,,,,,120,squared_error,20,9.75,2
,,,,,,150,poisson,14,8.75,3
,,,,,,120,absolute_error,17,8.75,2
,,,,,,20,poisson,17,2.75,7
,,,,,,120,absolute_error,14,3.5,4
,,,,,,20,poisson,16,9.25,20
,,,,,,40,squared_error,9,2.5,20
,,,,,,50,squared_error,18,0.5,8
,,,,,,150,absolute_error,17,7.25,15
,,,,,,10,absolute_error,12,7.5,8
,,,,,,150,poisson,6,5.0,7
,,,,,,120,poisson,4,8.25,1
,,,,,,140,absolute_error,20,0.0,12
,,,,,,50,poisson,15,4.25,5
,,,,,,60,poisson,5,2.25,5
,,,,,,100,squared_error,14,4.75,16
,,,,,,150,absolute_error,15,4.5,2
,,,,,,190,absolute_error,17,5.25,4
,,,,,,190,absolute_error,6,5.5,11
,,,,,,40,poisson,19,6.0,12
,,,,,,80,poisson,17,9.0,15
,,,,,,140,absolute_error,11,7.0,9
,,,,,,70,absolute_error,18,7.5,12
,,,,,,110,absolute_error,2,6.75,7
,,,,,,110,squared_error,9,4.75,6
,,,,,,150,poisson,9,3.25,16
,,,,,,90,poisson,13,9.25,3
,,,,,,20,absolute_error,16,10.0,4
,,,,,,120,absolute_error,16,9.5,19
,,,,,,170,poisson,3,8.25,15
,,,,,,30,absolute_error,14,0.75,20
,,,,,,110,squared_error,8,8.0,14
,,,,,,110,poisson,9,3.5,20
,,,,,,130,squared_error,13,0.0,6
,,,,,,170,poisson,8,7.5,16
,,,,,,160,squared_error,11,6.75,19
,,,,,,130,absolute_error,6,6.75,7
,,,,,,100,poisson,5,1.75,3
,,,,,,80,poisson,14,2.75,11
,,,,,,110,squared_error,9,4.25,18
,,,,,,160,squared_error,14,6.75,15
,,,,,,130,squared_error,12,1.5,8
,,,,,,180,squared_error,8,1.5,20
,,,,,,150,absolute_error,18,8.5,19
,,,,,,20,absolute_error,18,4.0,8
,,,,,,80,poisson,10,0.5,19
,,,,,,80,poisson,7,9.75,13
,,,,,,200,absolute_error,17,8.0,20
,,,,,,170,poisson,11,7.75,16
,,,,,,160,poisson,7,7.75,6
,,,,,,190,squared_error,8,4.25,4
,,,,,,40,absolute_error,20,8.5,12
,,,,,,200,absolute_error,13,8.25,14
,,,,,,130,poisson,13,7.25,11
,,,,,,150,squared_error,20,4.75,13
,,,,,,40,squared_error,13,5.5,19
,,,,,,80,squared_error,12,8.5,15
,,,,,,20,poisson,5,7.0,11
,,,,,,160,absolute_error,18,8.5,4
,,,,,,150,squared_error,14,2.75,3
,,,,,,80,absolute_error,6,1.25,6
,,,,,,170,squared_error,14,4.0,18
,,,,,,170,squared_error,3,3.5,15
,,,,,,170,poisson,17,9.0,17
,,,,,,120,absolute_error,10,1.0,11
,,,,,,130,poisson,9,2.25,4
,,,,,,180,absolute_error,12,2.5,1
,,,,,,70,poisson,9,2.25,18
,,,,,,130,absolute_error,8,5.0,5
,,,,,,40,poisson,4,6.0,14
,,,,,,20,poisson,11,2.0,5
,,,,,,180,absolute_error,14,1.25,5
,,,,,,50,poisson,16,1.0,17
,,,,,,80,absolute_error,8,0.5,20
,,,,,,40,squared_error,9,0.25,4
,,,,,,30,squared_error,6,5.75,5
,,,,,,160,squared_error,13,2.0,7
,,,,,,190,poisson,7,1.75,15
,,,,,,170,absolute_error,6,0.0,1
,,,,,,130,poisson,13,4.0,17
,,,,,,20,squared_error,8,0.0,17
,,,,,,160,poisson,14,3.0,17
,,,,,,70,squared_error,17,8.0,19
,,,,,,150,squared_error,8,2.25,1
,,,,,,90,poisson,11,10.0,12
,,,,,,90,poisson,2,1.25,14
,,,,,,30,squared_error,5,9.75,10
,,,,,,120,poisson,18,0.25,1
,,,,,,10,absolute_error,11,0.5,16
,,,,,,150,poisson,10,4.0,9
,,,,,,180,absolute_error,4,10.0,9
,,,,,,150,poisson,4,3.5,7
,,,,,,90,absolute_error,17,8.75,4
,,,,,,110,poisson,7,8.25,13
,,,,,,140,absolute_error,4,8.75,7
,,,,,,150,absolute_error,18,3.25,2
,,,,,,10,poisson,12,8.5,19
,,,,,,190,absolute_error,16,4.75,14
,,,,,,80,poisson,18,6.0,1
,,,,,,110,absolute_error,6,3.75,17
,,,,,,190,absolute_error,7,9.25,14
,,,,,,200,poisson,4,10.0,11
,,,,,,200,squared_error,3,6.25,2
,,,,,,170,squared_error,5,7.25,16
,,,,,,150,absolute_error,12,3.0,1
,,,,,,160,poisson,15,2.25,9
,,,,,,80,absolute_error,15,5.5,3
,,,,,,160,squared_error,6,1.25,5
,,,,,,180,squared_error,3,2.0,16
,,,,,,100,squared_error,9,5.75,14
,,,,,,30,absolute_error,4,6.0,17
,,,,,,80,poisson,10,3.25,3
,,,,,,20,absolute_error,16,9.0,7
,,,,,,30,absolute_error,4,6.5,11
,,,,,,120,absolute_error,1,2.75,9
,,,,,,100,poisson,9,8.75,8
,,,,,,120,absolute_error,5,0.0,14
,,,,,,10,poisson,7,8.25,4
,,,,,,20,squared_error,13,3.0,16
,,,,,,170,absolute_error,16,7.25,6
,,,,,,190,squared_error,19,3.25,20
,,,,,,140,squared_error,2,9.0,5
,,,,,,130,absolute_error,19,9.0,1
,,,,,,110,poisson,9,4.0,9
,,,,,,200,squared_error,10,6.0,9
,,,,,,60,poisson,13,9.25,3
,,,,,,60,poisson,15,2.75,17
,,,,,,180,squared_error,18,7.25,8
,,,,,,30,absolute_error,15,7.25,9
,,,,,,30,absolute_error,13,9.0,6
,,,,,,160,squared_error,10,1.75,19
,,,,,,190,squared_error,12,9.0,15
,,,,,,200,absolute_error,15,7.0,16
,,,,,,90,poisson,20,1.5,12
,,,,,,180,squared_error,9,4.5,3
,,,,,,90,absolute_error,11,2.5,8
,,,,,,50,poisson,6,4.75,8
,,,,,,30,squared_error,9,8.75,5
,,,,,,160,absolute_error,7,5.5,19
,,,,,,110,absolute_error,12,7.0,18
,,,,,,140,squared_error,18,0.25,17
,,,,,,60,absolute_error,7,10.0,6
,,,,,,10,squared_error,8,7.5,2
,,,,,,180,poisson,3,3.0,17
,,,,,,190,squared_error,19,4.5,1
,,,,,,130,poisson,14,5.0,16
,,,,,,40,absolute_error,12,3.0,13
,,,,,,90,poisson,6,8.0,16
,,,,,,130,absolute_error,2,3.0,1
,,,,,,120,squared_error,5,7.75,4
,,,,,,130,squared_error,12,2.0,15
,,,,,,60,poisson,9,0.75,19
,,,,,,140,squared_error,8,4.0,11
,,,,,,30,absolute_error,6,1.25,5
,,,,,,130,absolute_error,9,7.75,20
,,,,,,10,squared_error,4,4.5,17
,,,,,,90,absolute_error,3,6.5,1
,,,,,,10,poisson,14,5.75,4
,,,,,,70,absolute_error,5,6.75,16
,,,,,,10,absolute_error,11,5.5,9
,,,,,,130,squared_error,5,0.0,14
,,,,,,180,poisson,6,0.0,1
,,,,,,70,squared_error,1,4.25,4
,,,,,,150,poisson,20,10.0,7
,,,,,,30,absolute_error,20,5.75,6
,,,,,,50,poisson,1,2.25,3
,,,,,,130,squared_error,10,3.25,9
,,,,,,190,squared_error,18,6.0,14
,,,,,,60,absolute_error,6,3.25,13
,,,,,,110,absolute_error,17,9.75,17
,,,,,,40,squared_error,8,0.75,5
,,,,,,70,squared_error,9,4.25,14
,,,,,,50,poisson,5,0.75,16
,,,,,,10,poisson,18,10.0,18
,,,,,,30,absolute_error,9,3.75,10
,,,,,,150,squared_error,9,8.25,18
,,,,,,190,poisson,4,4.25,6
,,,,,,30,squared_error,12,7.75,9
,,,,,,190,absolute_error,14,4.5,17
,,,,,,140,squared_error,1,4.5,17
,,,,,,50,absolute_error,3,6.25,17
,,,,,,20,squared_error,5,7.0,8
,,,,,,40,squared_error,5,9.25,7
,,,,,,60,squared_error,1,4.0,20
,,,,,,140,absolute_error,6,7.0,14
,,,,,,60,poisson,5,9.5,18
,,,,,,170,poisson,3,2.5,20
,,,,,,90,squared_error,1,0.75,19
,,,,,,50,squared_error,10,7.75,9
,,,,,,130,poisson,11,0.0,16
,,,,,,180,poisson,6,1.25,9
,,,,,,30,squared_error,19,6.25,8
,,,,,,100,squared_error,6,1.5,9
,,,,,,200,squared_error,10,4.75,5
,,,,,,120,poisson,12,2.0,7
,,,,,,150,absolute_error,14,4.75,6
,,,,,,100,absolute_error,3,1.25,3
,,,,,,170,absolute_error,15,8.75,14
,,,,,,70,absolute_error,17,4.25,9
,,,,,,40,absolute_error,13,6.5,13
,,,,,,190,absolute_error,1,4.5,5
,,,,,,180,squared_error,8,2.75,8
,,,,,,10,absolute_error,11,0.0,20
,,,,,,70,squared_error,16,0.0,18
,,,,,,40,squared_error,5,1.75,7
,,,,,,90,poisson,9,9.75,17
,,,,,,80,absolute_error,18,6.5,5
,,,,,,90,absolute_error,15,1.75,19
,,,,,,170,squared_error,10,4.25,18
,,,,,,50,squared_error,4,2.0,18
,,,,,,190,absolute_error,11,6.5,16
,,,,,,190,absolute_error,15,0.5,20
,,,,,,20,poisson,3,0.5,5
,,,,,,110,absolute_error,9,2.0,2
,,,,,,110,absolute_error,1,6.0,15
,,,,,,50,squared_error,20,7.5,2
,,,,,,140,absolute_error,1,6.75,16
,,,,,,60,poisson,14,8.5,5
,,,,,,100,absolute_error,15,5.0,11
,,,,,,70,poisson,15,5.25,6
,,,,,,180,poisson,16,9.25,5
,,,,,,180,squared_error,7,10.0,10
,,,,,,180,poisson,15,0.75,18
,,,,,,160,poisson,14,0.5,3
,,,,,,200,absolute_error,1,10.0,15
,,,,,,190,absolute_error,3,0.0,3
,,,,,,30,poisson,17,6.25,8
,,,,,,150,absolute_error,8,8.5,8
,,,,,,60,squared_error,15,2.0,4
,,,,,,10,absolute_error,16,3.25,9
,,,,,,110,squared_error,20,7.0,7
,,,,,,30,absolute_error,3,3.75,12
,,,,,,170,absolute_error,10,5.5,12
,,,,,,100,absolute_error,3,7.75,3
,,,,,,180,absolute_error,2,6.0,3
,,,,,,40,poisson,18,1.75,20
,,,,,,170,absolute_error,17,8.25,4
,,,,,,110,squared_error,12,9.25,9
,,,,,,70,poisson,15,7.75,11
,,,,,,100,squared_error,14,10.0,4
,,,,,,30,absolute_error,12,2.0,2
,,,,,,60,squared_error,8,3.5,11
,,,,,,20,absolute_error,18,0.75,11
,,,,,,120,poisson,4,7.75,2
,,,,,,130,poisson,8,9.25,5
,,,,,,150,poisson,9,5.75,8
,,,,,,40,poisson,9,5.75,13
,,,,,,100,squared_error,5,9.25,16
,,,,,,90,squared_error,20,4.25,4
,,,,,,20,poisson,11,6.5,14
,,,,,,180,squared_error,11,2.0,3
,,,,,,50,squared_error,19,5.25,17
,,,,,,100,squared_error,3,5.75,5
,,,,,,140,absolute_error,19,7.5,14
,,,,,,90,squared_error,6,9.25,17
,,,,,,130,poisson,2,8.75,11
,,,,,,110,absolute_error,5,6.25,8
,,,,,,200,poisson,9,3.0,3
,,,,,,60,squared_error,4,6.25,5
,,,,,,120,poisson,10,8.75,18
,,,,,,170,squared_error,3,8.75,10
,,,,,,140,absolute_error,20,3.0,5
,,,,,,100,absolute_error,12,2.5,14
,,,,,,30,absolute_error,20,0.25,6
,,,,,,100,absolute_error,2,9.75,11
,,,,,,90,poisson,18,10.0,13
,,,,,,110,squared_error,16,3.75,14
,,,,,,30,squared_error,2,0.5,13
,,,,,,110,poisson,11,5.25,17
,,,,,,160,poisson,18,7.25,13
,,,,,,20,squared_error,17,2.25,12
,,,,,,40,poisson,10,5.0,5
,,,,,,140,poisson,9,0.75,13
,,,,,,10,poisson,17,6.25,3
,,,,,,40,absolute_error,18,7.75,16
,,,,,,10,poisson,8,8.25,2
,,,,,,30,squared_error,13,8.25,2
,,,,,,90,poisson,13,2.0,11
,,,,,,90,poisson,12,5.25,12
,,,,,,50,absolute_error,8,1.5,19
,,,,,,70,poisson,13,1.0,6
,,,,,,30,squared_error,8,8.0,4
,,,,,,200,poisson,12,4.5,14
,,,,,,70,absolute_error,15,8.25,7
,,,,,,120,squared_error,1,0.5,8
,,,,,,110,poisson,10,7.25,8
,,,,,,40,poisson,2,5.75,2
,,,,,,170,poisson,13,6.5,17
,,,,,,170,absolute_error,8,8.25,17
,,,,,,160,poisson,18,2.75,20
,,,,,,90,squared_error,6,1.25,4
,,,,,,200,squared_error,10,8.5,13
,,,,,,50,squared_error,5,1.0,14
,,,,,,130,squared_error,6,2.0,20
,,,,,,110,poisson,1,2.75,18
,,,,,,110,poisson,20,3.5,6
,,,,,,60,poisson,3,9.0,20
,,,,,,30,squared_error,19,1.5,1
,,,,,,30,squared_error,6,4.75,11
,,,,,,110,squared_error,20,5.0,5
,,,,,,90,squared_error,12,6.5,9
,,,,,,200,squared_error,2,2.0,16
,,,,,,200,poisson,17,7.25,17
,,,,,,140,absolute_error,12,2.75,9
,,,,,,180,poisson,3,6.25,1
,,,,,,150,squared_error,7,7.75,8
,,,,,,60,squared_error,3,1.5,12
,,,,,,160,absolute_error,8,0.25,5
,,,,,,30,squared_error,18,0.25,2
,,,,,,170,absolute_error,16,4.75,6
,,,,,,70,poisson,7,10.0,8
,,,,,,10,absolute_error,6,0.25,15
,,,,,,150,poisson,11,2.0,19
,,,,,,20,absolute_error,3,0.5,6
,,,,,,110,poisson,13,4.5,7
,,,,,,110,poisson,9,7.75,19
,,,,,,70,absolute_error,7,8.25,10
,,,,,,160,poisson,12,2.25,18
,,,,,,90,poisson,19,5.5,10
,,,,,,140,poisson,9,3.75,13
,,,,,,120,poisson,14,9.25,5
,,,,,,140,poisson,8,8.75,17
,,,,,,180,absolute_error,3,8.75,12
,,,,,,150,absolute_error,12,7.75,18
,,,,,,30,squared_error,7,7.5,3
,,,,,,180,squared_error,20,4.5,19
,,,,,,130,poisson,9,7.5,20
,,,,,,80,absolute_error,13,9.75,18
,,,,,,180,squared_error,14,0.5,12
,,,,,,10,absolute_error,9,2.0,14
,,,,,,130,poisson,14,2.5,3
,,,,,,50,squared_error,9,6.0,11
,,,,,,20,squared_error,16,0.75,15
,,,,,,120,squared_error,15,5.0,17
,,,,,,140,absolute_error,9,6.5,1
,,,,,,70,absolute_error,12,4.25,19
,,,,,,90,squared_error,19,0.5,9
,,,,,,10,squared_error,9,1.5,19
,,,,,,150,poisson,20,1.75,7
,,,,,,130,squared_error,5,0.75,1
,,,,,,110,squared_error,6,5.25,13
,,,,,,50,absolute_error,20,6.25,16
,,,,,,70,squared_error,5,6.75,13
,,,,,,170,absolute_error,2,9.75,1
,,,,,,50,squared_error,1,8.25,13
,,,,,,40,absolute_error,15,9.75,16
,,,,,,160,absolute_error,1,6.0,9
,,,,,,60,poisson,2,7.0,3
,,,,,,40,squared_error,19,6.75,8
,,,,,,150,squared_error,2,4.75,11
,,,,,,90,absolute_error,5,9.75,9
