XN_MRE,XN_ACC,XN_PRED40,MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
0.3710911874043298,0.6535762281618636,1.0,25.0,24.51,88.88888888888889,200,absolute_error,18,0.5,15
0.18762300459217146,0.7245035090338958,1.0,16.61,29.26,88.88888888888889,190,poisson,4,6.5,17
0.13601574458779797,0.8217112139764073,1.0,14.25,35.77,88.88888888888889,100,squared_error,18,7.5,19
0.09971572272031491,0.8393310437509334,1.0,12.59,36.95,88.88888888888889,40,poisson,12,3.0,13
0.36190684452219546,0.6576078841272213,1.0,24.58,24.78,88.88888888888889,90,absolute_error,12,5.0,15
0.4563743713098622,0.615947439151859,1.0,28.9,21.99,88.88888888888889,10,absolute_error,11,5.25,7
0.380494205116991,0.647902045692101,1.0,25.43,24.13,88.88888888888889,70,absolute_error,7,5.25,2
0.4767111305488738,0.7513812154696132,0.8333333333333336,29.83,31.06,77.77777777777779,30,squared_error,4,6.75,7
0.0916247539908157,0.832910258324623,0.8333333333333336,12.22,36.52,77.77777777777779,30,squared_error,3,5.25,5
0.17931336103214524,0.7927430192623564,1.0,16.23,33.83,88.88888888888889,90,poisson,16,8.0,10
0.44740870325825505,0.6290876511870988,0.8333333333333336,28.49,22.87,77.77777777777779,150,absolute_error,7,4.25,12
0.3837743275748961,0.6480513662834105,1.0,25.58,24.14,88.88888888888889,140,absolute_error,18,4.75,14
0.24666520883446316,0.8566522323428402,0.8333333333333336,19.31,38.11,77.77777777777779,160,squared_error,5,8.0,5
0.20599169035644,0.7757204718530686,1.0,17.45,32.69,88.88888888888889,40,squared_error,19,3.5,15
0.3236387491799694,0.6767209198148425,1.0,22.83,26.06,88.88888888888889,120,absolute_error,4,7.25,3
0.17406516509949707,0.7961773928624759,1.0,15.99,34.06,88.88888888888889,100,poisson,20,3.0,6
0.3643122676579927,0.6565626399880543,1.0,24.69,24.71,88.88888888888889,130,absolute_error,17,8.0,14
0.41307675486551504,0.7301776915036584,0.8333333333333336,26.92,29.64,77.77777777777779,160,absolute_error,4,2.5,5
0.17625191340476715,0.7946841869493804,1.0,16.09,33.96,88.88888888888889,160,squared_error,13,2.75,15
0.2204242291712224,0.6637300283709124,1.0,18.11,25.19,88.88888888888889,100,poisson,3,4.5,11
0.17581456374371313,0.7949828281319994,1.0,16.07,33.98,88.88888888888889,200,squared_error,12,0.75,16
0.19855674611852178,0.7804987307749738,1.0,17.11,33.01,88.88888888888889,180,squared_error,13,1.0,12
0.16772359501421388,0.8154397491414066,1.0,15.7,35.35,88.88888888888889,30,squared_error,9,9.75,6
0.21583205773015526,0.7053904733462745,1.0,17.9,27.98,88.88888888888889,40,poisson,6,2.5,16
0.2949923463809316,0.7804987307749738,0.8333333333333336,21.52,33.01,77.77777777777779,140,squared_error,6,7.0,3
0.35556527443691227,0.5669702852023294,0.8333333333333336,24.29,18.71,77.77777777777779,60,poisson,2,6.0,12
0.3494423791821562,0.6377482454830521,1.0,24.01,23.45,88.88888888888889,80,absolute_error,3,8.5,12
0.17931336103214524,0.7927430192623564,1.0,16.23,33.83,88.88888888888889,160,squared_error,18,5.75,10
0.3885851738464904,0.645960878005077,1.0,25.8,24.0,88.88888888888889,120,absolute_error,19,2.5,17
0.4001749398644216,0.6410332984918622,1.0,26.33,23.67,88.88888888888889,180,absolute_error,10,1.5,9
0.35709599825060134,0.7604897715394954,0.8333333333333336,24.36,31.67,77.77777777777779,140,squared_error,6,1.25,5
0.19068445221954955,0.7854263102881889,1.0,16.75,33.34,88.88888888888889,150,squared_error,13,6.25,5
0.3393833369779139,0.6677616843362699,1.0,23.55,25.46,88.88888888888889,110,absolute_error,12,4.75,17
0.34966105401268316,0.6631327460056742,1.0,24.02,25.15,88.88888888888889,130,absolute_error,9,9.75,8
0.17821998687951018,0.793489622218904,1.0,16.18,33.88,88.88888888888889,190,poisson,11,7.25,4
0.4100153072381369,0.6305808571001942,1.0,26.78,22.97,88.88888888888889,40,absolute_error,7,6.25,2
0.3673737152853706,0.6552187546662686,1.0,24.83,24.62,88.88888888888889,30,absolute_error,20,4.5,20
0.3879291493549093,0.646259519187696,1.0,25.77,24.02,88.88888888888889,30,absolute_error,13,9.5,13
0.14191996501202714,0.8176795580110499,1.0,14.52,35.5,88.88888888888889,80,poisson,20,6.25,5
0.3590640717253445,0.658951769449007,1.0,24.45,24.87,88.88888888888889,110,absolute_error,10,4.5,15
0.14476273780887822,0.8157383903240256,1.0,14.65,35.37,88.88888888888889,20,poisson,13,0.0,2
0.22938989722282968,0.940122442884874,0.8333333333333336,18.52,43.7,77.77777777777779,40,squared_error,5,4.75,19
0.6125082003061447,0.554725996714947,0.5000000000000001,36.04,17.89,55.55555555555556,20,absolute_error,5,3.0,9
0.1543844303520665,0.8093176048977154,1.0,15.09,34.94,88.88888888888889,100,squared_error,16,7.25,6
0.4443472556308769,0.6132596685082873,0.6666666666666666,28.35,21.81,66.66666666666666,80,squared_error,2,4.5,15
0.1804067351847803,0.7919964163058086,1.0,16.28,33.78,88.88888888888889,10,squared_error,14,1.25,18
0.5477804504701509,0.3403016275944453,0.5000000000000001,33.08,3.53,55.55555555555556,50,squared_error,1,2.0,14
0.08659523288869454,0.8432133791249813,1.0,11.99,37.21,88.88888888888889,60,squared_error,16,0.0,20
0.1644434725563088,0.8024488576974764,1.0,15.55,34.48,88.88888888888889,150,poisson,20,1.75,5
0.20139951891537283,0.7782589219053309,1.0,17.24,32.86,88.88888888888889,110,squared_error,9,1.5,4
0.17712661272687513,0.7942362251754517,1.0,16.13,33.93,88.88888888888889,20,squared_error,9,8.25,18
0.43888038486770176,0.6246080334478125,1.0,28.1,22.57,88.88888888888889,10,absolute_error,5,7.5,18
0.17100371747211898,0.7982678811408095,1.0,15.85,34.2,88.88888888888889,170,squared_error,20,9.25,13
0.378963481303302,0.6501418545617441,1.0,25.36,24.28,88.88888888888889,110,absolute_error,11,5.25,20
0.17034769298053798,0.7987158429147379,1.0,15.82,34.23,88.88888888888889,130,poisson,15,9.25,11
0.24753990815657123,0.7274899208600866,1.0,19.35,29.46,88.88888888888889,50,poisson,2,9.75,5
0.17843866171003722,0.7933403016275944,1.0,16.19,33.87,88.88888888888889,10,squared_error,10,6.75,2
0.4277279685108245,0.8602359265342691,0.8333333333333336,27.59,38.35,77.77777777777779,30,squared_error,3,1.25,8
0.15963262628471467,0.8057339107062865,1.0,15.33,34.7,88.88888888888889,170,squared_error,13,0.0,7
0.23638749179969387,0.7698969687919964,1.0,18.84,32.3,88.88888888888889,170,poisson,8,3.5,15
0.16356877323420077,0.8030461400627147,1.0,15.51,34.52,88.88888888888889,150,poisson,12,7.75,9
0.4502514760551062,0.6976258025981783,0.8333333333333336,28.62,27.46,77.77777777777779,150,absolute_error,4,1.25,2
0.4428165318171879,0.6226668657607884,1.0,28.28,22.44,88.88888888888889,90,absolute_error,18,5.5,5
0.2265471244259786,0.7201732118859191,1.0,18.39,28.97,88.88888888888889,140,poisson,2,8.75,17
0.37415263503170787,0.6522323428400778,1.0,25.14,24.42,88.88888888888889,50,absolute_error,15,0.0,11
0.21692543188279031,0.624757354039122,0.8333333333333336,17.95,22.58,77.77777777777779,110,poisson,2,8.75,18
0.16006997594576866,0.8054352695236673,1.0,15.35,34.68,88.88888888888889,160,poisson,12,8.5,3
0.40760988410233984,0.8230550992981933,0.8333333333333336,26.67,35.86,77.77777777777779,80,squared_error,4,2.5,13
0.36081347036956046,0.6580558459011497,1.0,24.53,24.81,88.88888888888889,120,absolute_error,12,7.5,13
0.20052481959326482,0.7791548454531881,1.0,17.2,32.92,88.88888888888889,130,poisson,15,9.0,15
0.29674174502514766,0.6879199641630581,1.0,21.6,26.81,88.88888888888889,30,absolute_error,10,4.75,8
0.18631095560900945,0.7882634015230702,1.0,16.55,33.53,88.88888888888889,90,poisson,10,7.75,15
0.3748086595232889,0.9084664775272511,0.8333333333333336,25.17,41.58,77.77777777777779,130,squared_error,4,6.0,16
0.2182374808659524,0.7643721069135434,1.0,18.01,31.93,88.88888888888889,70,poisson,12,4.5,15
0.17800131204898323,0.7936389428102136,1.0,16.17,33.89,88.88888888888889,20,squared_error,13,3.75,10
0.18587360594795543,0.8663580707779602,0.8333333333333336,16.53,38.76,77.77777777777779,30,squared_error,4,2.5,14
0.4049857861360158,0.734209347469016,0.8333333333333336,26.55,29.91,77.77777777777779,110,squared_error,6,1.25,11
0.46052919308987544,0.46140062714648356,0.5000000000000001,29.09,11.64,55.55555555555556,170,squared_error,1,3.5,13
0.15635250382680954,0.8079737195759296,1.0,15.18,34.85,88.88888888888889,150,squared_error,10,8.5,18
0.25235075442816535,0.8871136329699866,0.8333333333333336,19.57,40.15,77.77777777777779,90,squared_error,3,6.75,9
0.5493111742838399,0.6365536807525758,0.5000000000000001,33.15,23.37,55.55555555555556,140,absolute_error,6,1.5,4
0.1535097310299585,0.8099148872629535,1.0,15.05,34.98,88.88888888888889,200,poisson,6,9.25,2
0.15001093374152638,0.8121546961325967,1.0,14.89,35.13,88.88888888888889,110,poisson,19,0.5,15
0.13514104526568996,0.822457816932955,1.0,14.21,35.82,88.88888888888889,140,poisson,15,6.0,20
0.13207959763831187,0.8245483052112886,1.0,14.07,35.96,88.88888888888889,190,squared_error,17,7.25,15
0.3890225235075443,0.6456622368224578,1.0,25.82,23.98,88.88888888888889,100,absolute_error,13,7.0,15
0.13667176907937897,0.8212632522024788,1.0,14.28,35.74,88.88888888888889,70,poisson,15,4.25,3
0.39667614257598954,0.642377183813648,1.0,26.17,23.76,88.88888888888889,120,absolute_error,16,4.75,19
0.3621255193527226,0.6576078841272213,1.0,24.59,24.78,88.88888888888889,130,absolute_error,14,9.75,10
0.18849770391427947,0.7867701956099746,1.0,16.65,33.43,88.88888888888889,120,poisson,19,0.25,10
0.17887601137109124,0.7930416604449754,1.0,16.21,33.85,88.88888888888889,150,squared_error,10,4.5,2
0.25497485239448947,0.7031506644766314,1.0,19.69,27.83,88.88888888888889,130,poisson,4,2.0,7
0.33391646621473875,0.6704494549798418,1.0,23.3,25.64,88.88888888888889,30,absolute_error,20,0.25,9
0.37240323638749184,0.5480065701060177,0.8333333333333336,25.06,17.44,77.77777777777779,20,poisson,3,1.0,17
0.10233982068663901,0.8385844407943855,1.0,12.71,36.9,88.88888888888889,30,squared_error,15,4.0,12
0.20446096654275095,0.7585486038524712,1.0,17.38,31.54,88.88888888888889,60,poisson,15,5.25,17
0.2785917340914061,0.6623861430491265,1.0,20.77,25.1,88.88888888888889,40,poisson,1,7.0,17
0.16925431882790293,0.7940869045841422,1.0,15.77,33.92,88.88888888888889,180,poisson,8,4.25,20
0.39448939427071944,0.6434224279528148,1.0,26.07,23.83,88.88888888888889,120,absolute_error,20,9.75,2
0.2455718346818282,0.7273406002687771,1.0,19.26,29.45,88.88888888888889,140,poisson,8,1.25,9
0.3986442160507327,0.6416305808571002,1.0,26.26,23.71,88.88888888888889,50,absolute_error,20,4.25,2
0.20358626722064294,0.7772136777661639,1.0,17.34,32.79,88.88888888888889,90,poisson,6,7.75,2
0.38355565274436915,0.6480513662834105,1.0,25.57,24.14,88.88888888888889,70,absolute_error,18,7.25,4
0.21692543188279031,0.7690010452441391,1.0,17.95,32.24,88.88888888888889,60,poisson,20,7.25,2
0.5735840804723376,0.6683589667015082,0.6666666666666666,34.26,25.5,66.66666666666666,20,squared_error,2,9.75,10
0.3721845615569649,0.653128266387935,1.0,25.05,24.48,88.88888888888889,120,absolute_error,11,7.0,5
0.3059260879072819,0.759295206809019,0.8333333333333336,22.02,31.59,77.77777777777779,160,squared_error,6,1.75,13
0.1462934616225673,0.8148424667761686,1.0,14.72,35.31,88.88888888888889,60,squared_error,19,7.0,14
0.3907719221517603,0.6404360161266239,1.0,25.9,23.63,88.88888888888889,100,absolute_error,9,2.75,19
0.16772359501421388,0.8003583694191431,1.0,15.7,34.34,88.88888888888889,130,poisson,20,6.0,19
0.17821998687951018,0.7933403016275944,1.0,16.18,33.87,88.88888888888889,130,squared_error,19,9.25,19
0.137983818062541,0.8203673286546215,1.0,14.34,35.68,88.88888888888889,100,squared_error,13,4.0,18
0.15657117865733655,0.9886516350604749,0.8333333333333336,15.19,46.95,77.77777777777779,180,squared_error,4,3.0,3
0.15941395145418766,0.805883231297596,1.0,15.32,34.71,88.88888888888889,120,poisson,18,2.5,5
0.16881696916684893,0.7996117664625951,1.0,15.75,34.29,88.88888888888889,170,squared_error,17,7.0,13
0.3881478241854363,0.6461101985963865,1.0,25.78,24.01,88.88888888888889,190,absolute_error,19,6.0,5
0.46096654275092935,0.7146483500074661,0.5000000000000001,29.11,28.6,55.55555555555556,180,squared_error,2,8.0,9
0.3739339602011809,0.6522323428400778,1.0,25.13,24.42,88.88888888888889,120,absolute_error,17,5.75,11
0.3627815438443036,0.6573092429446021,1.0,24.62,24.76,88.88888888888889,120,absolute_error,6,9.25,6
0.16050732560682265,0.8051366283410483,1.0,15.37,34.66,88.88888888888889,200,squared_error,15,6.25,15
0.40870325825497483,0.4400477825892191,0.5000000000000001,26.72,10.21,55.55555555555556,140,squared_error,1,0.0,17
0.20686638967854798,0.77527251007914,1.0,17.49,32.66,88.88888888888889,100,poisson,16,8.5,10
0.19396457467745462,0.7542183067044946,1.0,16.9,31.25,88.88888888888889,90,poisson,20,9.75,6
0.18084408484583428,0.7916977751231894,1.0,16.3,33.76,88.88888888888889,60,poisson,11,8.25,10
0.35665864858954743,0.7362998357473496,0.8333333333333336,24.34,30.05,77.77777777777779,70,squared_error,6,9.75,13
0.2226109774764925,0.705241152754965,1.0,18.21,27.97,88.88888888888889,60,squared_error,8,6.75,19
0.33960201180844085,0.6677616843362699,1.0,23.56,25.46,88.88888888888889,180,absolute_error,7,8.75,16
0.22589109993439757,0.6861281170673437,1.0,18.36,26.69,88.88888888888889,90,squared_error,8,5.75,15
0.16313142357314675,0.8034941018366433,1.0,15.49,34.55,88.88888888888889,90,squared_error,17,3.5,18
0.2834025803630002,0.6287890100044796,0.8333333333333336,20.99,22.85,77.77777777777779,200,poisson,2,7.5,17
0.14891755958889133,0.813050619680454,1.0,14.84,35.19,88.88888888888889,120,poisson,9,5.25,2
0.46359064071725353,0.5412871434970883,0.5000000000000001,29.23,16.99,55.55555555555556,190,squared_error,2,4.5,4
0.45681172097091627,0.7579513214872332,0.6666666666666666,28.92,31.5,66.66666666666666,100,absolute_error,1,0.0,8
0.39842554122020557,0.6664177990144842,1.0,26.25,25.37,88.88888888888889,10,absolute_error,6,4.0,2
0.40039361469494866,0.6408839779005525,1.0,26.34,23.66,88.88888888888889,70,absolute_error,11,5.0,11
0.24404111086813915,0.8278333582200985,0.8333333333333336,19.19,36.18,77.77777777777779,70,squared_error,3,0.75,19
0.15307238136890444,0.9490816783634464,0.8333333333333336,15.03,44.3,77.77777777777779,140,squared_error,4,6.75,13
0.16269407391209276,0.805584590114977,1.0,15.47,34.69,88.88888888888889,190,squared_error,9,2.25,7
0.13885851738464908,0.8197700462893834,1.0,14.38,35.64,88.88888888888889,150,squared_error,16,6.5,11
0.3522851519790072,0.9251903837539198,0.8333333333333336,24.14,42.7,77.77777777777779,120,squared_error,4,3.0,12
0.16947299365842994,0.7991638046886665,1.0,15.78,34.26,88.88888888888889,160,squared_error,14,5.5,19
0.23048327137546473,0.7591458862177095,1.0,18.57,31.58,88.88888888888889,120,poisson,4,5.5,15
0.21801880603542534,0.7682544422875915,1.0,18.0,32.19,88.88888888888889,110,poisson,7,5.25,18
0.2212989284933304,0.7663132746005675,1.0,18.15,32.06,88.88888888888889,70,squared_error,13,1.75,14
0.5337852613164225,0.6568612811706734,0.5000000000000001,32.44,24.73,55.55555555555556,130,absolute_error,6,0.75,9
0.20905313798381808,0.773928624757354,1.0,17.59,32.57,88.88888888888889,180,poisson,13,8.75,5
0.44631532910562005,0.5898163356726893,0.8333333333333336,28.44,20.24,77.77777777777779,160,squared_error,3,9.5,1
0.36496829214957355,0.6562639988054353,1.0,24.72,24.69,88.88888888888889,110,absolute_error,4,9.0,3
0.2204242291712224,0.7652680304614007,1.0,18.11,31.99,88.88888888888889,30,squared_error,12,5.5,5
0.4655587141919965,0.516947887113633,0.6666666666666666,29.32,15.36,66.66666666666666,140,squared_error,2,4.0,2
0.13033019899409581,0.8255935493504555,1.0,13.99,36.03,88.88888888888889,70,poisson,12,1.25,16
0.36802973977695164,0.6549201134836494,1.0,24.86,24.6,88.88888888888889,170,absolute_error,20,0.75,19
0.17319046577738903,0.796774675227714,1.0,15.95,34.1,88.88888888888889,90,squared_error,20,3.5,19
0.22064290400174946,0.7905032103927131,1.0,18.12,33.68,88.88888888888889,90,poisson,5,7.5,10
0.4021430133391647,0.6399880543526952,1.0,26.42,23.6,88.88888888888889,80,absolute_error,17,6.75,3
0.1548217800131205,0.8088696431237868,1.0,15.11,34.91,88.88888888888889,120,poisson,14,4.0,10
0.20402361688169693,0.782439898461998,1.0,17.36,33.14,88.88888888888889,200,squared_error,9,5.5,12
0.1843428821342664,0.7802000895923548,0.8333333333333336,16.46,32.99,77.77777777777779,20,squared_error,3,1.5,7
0.17100371747211898,0.7981185605494998,1.0,15.85,34.19,88.88888888888889,120,squared_error,12,6.5,10
0.3638749179969386,0.6568612811706734,1.0,24.67,24.73,88.88888888888889,200,absolute_error,16,1.25,3
0.2178001312048983,0.7685530834702106,1.0,17.99,32.21,88.88888888888889,10,poisson,5,9.0,4
0.449376776732998,0.6438703897267434,0.6666666666666666,28.58,23.86,66.66666666666666,60,squared_error,2,5.25,3
0.1541657555215395,0.8093176048977154,1.0,15.08,34.94,88.88888888888889,170,squared_error,12,0.25,17
0.409577957577083,0.6311781394654323,1.0,26.76,23.01,88.88888888888889,200,absolute_error,6,5.0,3
0.14082659085939211,0.8184261609675975,1.0,14.47,35.55,88.88888888888889,170,squared_error,13,2.75,9
0.42051169910343333,0.5626399880543528,1.0,27.26,18.42,88.88888888888889,180,absolute_error,1,9.25,5
0.1970260223048327,0.7766163954009259,1.0,17.04,32.75,88.88888888888889,140,squared_error,9,1.25,6
0.43625628690137774,0.6840376287890101,0.8333333333333336,27.98,26.55,77.77777777777779,180,absolute_error,5,0.25,14
0.5001093374152635,0.6083320889950724,0.8333333333333336,30.9,21.48,77.77777777777779,130,absolute_error,8,1.5,6
0.21714410671331735,0.7637748245483054,1.0,17.96,31.89,88.88888888888889,50,poisson,19,7.5,5
0.16028865077629567,0.8052859489323579,1.0,15.36,34.67,88.88888888888889,100,squared_error,12,1.25,11
0.13535972009621697,0.8223084963416456,1.0,14.22,35.81,88.88888888888889,50,squared_error,13,9.75,17
0.29739776951672864,0.6637300283709124,1.0,21.63,25.19,88.88888888888889,70,poisson,1,5.75,10
0.1233326044172316,0.8306704494549798,1.0,13.67,36.37,88.88888888888889,170,poisson,8,8.25,9
0.3494423791821562,0.6632820665969837,1.0,24.01,25.16,88.88888888888889,130,absolute_error,15,4.5,1
0.19287120052481965,0.7840824249664029,1.0,16.85,33.25,88.88888888888889,100,poisson,20,5.5,14
0.25541220205554344,0.7397342093474691,1.0,19.71,30.28,88.88888888888889,50,poisson,5,7.75,6
0.3820249289306801,0.6487979692399582,1.0,25.5,24.19,88.88888888888889,10,absolute_error,18,9.5,4
0.19418324950798166,0.7543676272958042,1.0,16.91,31.26,88.88888888888889,10,poisson,15,6.25,10
0.37874480647277503,0.6501418545617441,1.0,25.35,24.28,88.88888888888889,20,absolute_error,5,8.5,19
0.21539470806910124,0.7700462893833061,1.0,17.88,32.31,88.88888888888889,10,poisson,15,10.0,12
0.28187185654931124,0.6952366731372257,1.0,20.92,27.3,88.88888888888889,100,absolute_error,19,5.75,18
0.17843866171003722,0.7933403016275944,1.0,16.19,33.87,88.88888888888889,60,poisson,18,10.0,8
0.1804067351847803,0.7930416604449754,1.0,16.28,33.85,88.88888888888889,70,squared_error,10,1.0,10
0.377870107150667,0.6505898163356727,1.0,25.31,24.31,88.88888888888889,70,absolute_error,17,2.0,17
0.2446971353597201,0.6571599223532926,0.8333333333333336,19.22,24.75,77.77777777777779,140,poisson,2,9.5,3
0.36824841460747876,0.6582051664924593,1.0,24.87,24.82,88.88888888888889,140,absolute_error,5,7.25,15
0.18849770391427947,0.7869195162012842,1.0,16.65,33.44,88.88888888888889,60,poisson,14,8.25,12
0.480209927837306,0.47588472450350905,0.8333333333333336,29.99,12.61,77.77777777777779,140,absolute_error,2,8.5,4
0.3759020336759239,0.65148573988353,1.0,25.22,24.37,88.88888888888889,120,absolute_error,18,3.25,11
0.5346599606385305,0.48768105121696287,0.6666666666666666,32.48,13.4,66.66666666666666,140,poisson,2,1.25,9
0.15176033238574244,0.8103628490368822,1.0,14.97,35.01,88.88888888888889,140,squared_error,9,1.75,13
0.22020555434069544,0.7669105569658056,1.0,18.1,32.1,88.88888888888889,190,squared_error,13,8.75,4
0.16794226984474092,0.8002090488278334,1.0,15.71,34.33,88.88888888888889,60,poisson,20,1.75,17
0.3293242947736716,0.7236075854860385,0.8333333333333336,23.09,29.2,77.77777777777779,160,absolute_error,3,2.25,16
